order_item_id,order_id,product_id,quantity,unit_price,discount_applied
LINE-0769483-1-5B6F,ORD-0769483-8A42,PROD-01683-946F,2,183.59,0.00
LINE-0769483-2-44E5,ORD-0769483-8A42,PROD-04531-EE8E,4,130.63,0.00
LINE-0769484-1-36F9,ORD-0769484-00B4,PROD-01307-B94D,3,188.52,0.00
LINE-0769484-2-A3A5,ORD-0769484-00B4,PROD-04914-EF6C,1,151.41,0.00
LINE-0769485-1-1BBC,ORD-0769485-217E,PROD-04939-3226,1,138.08,0.00
LINE-0769485-2-0737,ORD-0769485-217E,PROD-03249-4F8B,3,193.35,0.00
LINE-0769485-3-7940,ORD-0769485-217E,PROD-04606-FA44,4,133.92,0.00
LINE-0769486-1-CECE,ORD-0769486-CB74,PROD-01120-45B0,3,152.15,0.00
LINE-0769486-2-6AF4,ORD-0769486-CB74,PROD-00065-ADAD,3,37.78,0.00
LINE-0769487-1-2794,ORD-0769487-460D,PROD-02138-6911,3,246.87,0.00
LINE-0769487-2-276E,ORD-0769487-460D,PROD-02415-3D56,4,72.88,0.00
LINE-0769488-1-3B2A,ORD-0769488-028E,PROD-00781-F3BA,4,212.18,0.00
LINE-0769488-2-1FFB,ORD-0769488-028E,PROD-01929-4D9C,4,71.73,0.00
LINE-0769488-3-FAC4,ORD-0769488-028E,PROD-00225-D975,3,149.53,0.00
LINE-0769489-1-8810,ORD-0769489-8F23,PROD-03479-C428,4,52.68,0.00
LINE-0769489-2-C734,ORD-0769489-8F23,PROD-01051-D3A0,3,17.54,0.00
LINE-0769490-1-07C4,ORD-0769490-F101,PROD-02622-D5AF,4,138.24,0.00
LINE-0769491-1-E623,ORD-0769491-3775,PROD-01777-CED8,3,151.78,0.00
LINE-0769491-2-6110,ORD-0769491-3775,PROD-02814-CF7B,2,243.14,0.00
LINE-0769492-1-BD4B,ORD-0769492-C947,PROD-04867-23D3,4,120.01,0.00
LINE-0769493-1-B64A,ORD-0769493-807F,PROD-03440-B581,1,196.68,0.00
LINE-0769494-1-AF75,ORD-0769494-0F8D,PROD-01771-C734,3,170.15,0.00
LINE-0769494-2-2FF7,ORD-0769494-0F8D,PROD-03678-DE1A,2,211.08,0.00
LINE-0769495-1-848D,ORD-0769495-A26B,PROD-04518-D337,1,56.98,0.00
LINE-0769495-2-2E71,ORD-0769495-A26B,PROD-02915-CEED,1,240.72,0.00
LINE-0769495-3-08CA,ORD-0769495-A26B,PROD-04450-ECF8,2,42.1,0.00
LINE-0769496-1-CED4,ORD-0769496-6134,PROD-02056-4A0E,1,46.56,0.00
LINE-0769496-2-5C81,ORD-0769496-6134,PROD-04841-53B6,2,42.0,0.00
LINE-0769497-1-E60F,ORD-0769497-795D,PROD-01088-E8B8,1,242.79,0.00
LINE-0769497-2-11B2,ORD-0769497-795D,PROD-01061-59DE,4,79.64,0.00
LINE-0769497-3-29B7,ORD-0769497-795D,PROD-01127-2BA5,2,211.88,0.00
LINE-0769498-1-D961,ORD-0769498-C5A2,PROD-00582-6102,3,30.86,0.00
LINE-0769498-2-4FE0,ORD-0769498-C5A2,PROD-01893-77B1,4,151.51,0.00
LINE-0769498-3-F0C7,ORD-0769498-C5A2,PROD-01750-A932,3,121.17,0.00
LINE-0769499-1-85B3,ORD-0769499-1068,PROD-04919-8963,2,187.0,0.00
LINE-0769500-1-87F7,ORD-0769500-231F,PROD-04261-F616,3,141.07,0.00
LINE-0769500-2-66FF,ORD-0769500-231F,PROD-02317-CE7F,4,31.82,0.00
LINE-0769501-1-A3A8,ORD-0769501-BA9B,PROD-03781-5417,1,21.84,0.00
LINE-0769502-1-F5CA,ORD-0769502-B101,PROD-01495-0E00,2,43.16,0.00
LINE-0769503-1-30D4,ORD-0769503-499D,PROD-02333-F8B9,4,244.77,0.00
LINE-0769503-2-6CB1,ORD-0769503-499D,PROD-04252-9D12,4,50.73,0.00
LINE-0769503-3-2432,ORD-0769503-499D,PROD-03362-01F6,3,166.77,0.00
LINE-0769504-1-BBFF,ORD-0769504-2266,PROD-04585-1008,3,100.99,0.00
LINE-0769504-2-F22F,ORD-0769504-2266,PROD-01690-8B45,2,199.81,0.00
LINE-0769505-1-8DD9,ORD-0769505-6795,PROD-02590-3D90,4,33.96,0.00
LINE-0769505-2-C0D1,ORD-0769505-6795,PROD-01499-3EA0,3,17.8,0.00
LINE-0769506-1-79F4,ORD-0769506-F985,PROD-04917-C5DF,2,203.87,0.00
LINE-0769506-2-60E7,ORD-0769506-F985,PROD-01402-8C75,4,46.63,0.00
LINE-0769506-3-EE66,ORD-0769506-F985,PROD-02248-7BD1,3,168.22,0.00
LINE-0769507-1-8CFC,ORD-0769507-9E3C,PROD-02255-175D,1,53.13,0.00
LINE-0769507-2-602D,ORD-0769507-9E3C,PROD-03618-B706,2,207.65,0.00
LINE-0769507-3-C0B5,ORD-0769507-9E3C,PROD-01449-B20B,1,243.61,0.00
LINE-0769508-1-B612,ORD-0769508-7A40,PROD-03865-2893,4,132.26,0.00
LINE-0769508-2-B09A,ORD-0769508-7A40,PROD-01115-65F8,4,223.71,0.00
