order_item_id,order_id,product_id,quantity,unit_price,discount_applied
LINE-0604990-1-76DE,ORD-0604990-3529,PROD-00462-1881,1,33.94,0.00
LINE-0604990-2-D541,ORD-0604990-3529,PROD-00475-2288,2,31.76,0.00
LINE-0604990-3-96ED,ORD-0604990-3529,PROD-00963-DB85,3,77.89,0.00
LINE-0604991-1-FE43,ORD-0604991-6A6F,PROD-03953-ED8C,1,32.12,0.00
LINE-0604991-2-2D5B,ORD-0604991-6A6F,PROD-04122-EEEC,3,88.38,0.00
LINE-0604992-1-B0BD,ORD-0604992-49B1,PROD-02567-CDDE,1,208.41,0.00
LINE-0604993-1-BEB8,ORD-0604993-961F,PROD-04861-7ECE,4,203.34,0.00
LINE-0604994-1-F239,ORD-0604994-47E0,PROD-04211-E4B5,4,235.43,0.00
LINE-0604994-2-FDCC,ORD-0604994-47E0,PROD-02621-1502,1,144.75,0.00
LINE-0604994-3-CE5F,ORD-0604994-47E0,PROD-00197-19FF,1,180.98,0.00
LINE-0604995-1-CD2F,ORD-0604995-4B3D,PROD-02744-3949,4,179.05,0.00
LINE-0604996-1-94AF,ORD-0604996-985B,PROD-00418-4992,4,83.81,0.00
LINE-0604996-2-A089,ORD-0604996-985B,PROD-04799-D30B,3,213.59,0.00
LINE-0604996-3-4AE7,ORD-0604996-985B,PROD-01634-4663,2,84.84,0.00
LINE-0604997-1-6024,ORD-0604997-06D6,PROD-04605-24C2,1,248.65,0.00
LINE-0604997-2-7FCC,ORD-0604997-06D6,PROD-00622-D162,1,61.55,0.00
LINE-0604998-1-14C7,ORD-0604998-6E7A,PROD-04663-71BC,3,240.72,0.00
LINE-0604999-1-401E,ORD-0604999-0A75,PROD-00419-5A0A,4,102.37,0.00
LINE-0604999-2-2139,ORD-0604999-0A75,PROD-01874-8597,3,237.32,0.00
LINE-0604999-3-63B4,ORD-0604999-0A75,PROD-03883-D86F,2,189.35,0.00
LINE-0605000-1-0985,ORD-0605000-25E2,PROD-01902-981C,2,17.39,0.00
LINE-0605000-2-903D,ORD-0605000-25E2,PROD-00489-9F43,3,206.62,0.00
LINE-0605000-3-5B78,ORD-0605000-25E2,PROD-00511-4426,1,100.42,0.00
LINE-0605001-1-66C7,ORD-0605001-960F,PROD-03932-33F5,1,111.65,0.00
LINE-0605001-2-08E0,ORD-0605001-960F,PROD-00525-C3D7,4,93.29,0.00
LINE-0605002-1-1299,ORD-0605002-6A4D,PROD-00862-8CC0,3,45.34,0.00
LINE-0605002-2-0C81,ORD-0605002-6A4D,PROD-02090-4762,2,249.17,0.00
LINE-0605002-3-47A5,ORD-0605002-6A4D,PROD-03310-5D5A,1,194.09,0.00
LINE-0605003-1-C3D9,ORD-0605003-4765,PROD-00556-2043,3,129.99,0.00
LINE-0605003-2-1684,ORD-0605003-4765,PROD-04294-F863,3,207.65,0.00
LINE-0605004-1-3894,ORD-0605004-9056,PROD-04031-91F4,1,174.54,0.00
LINE-0605004-2-FFE0,ORD-0605004-9056,PROD-03080-EAAD,2,124.55,0.00
LINE-0605004-3-B090,ORD-0605004-9056,PROD-01821-A66E,4,225.05,0.00
LINE-0605005-1-6559,ORD-0605005-4ABE,PROD-03324-E023,1,240.73,0.00
LINE-0605005-2-EA4C,ORD-0605005-4ABE,PROD-00603-632D,2,108.59,0.00
LINE-0605005-3-BA40,ORD-0605005-4ABE,PROD-02555-AC78,2,60.15,0.00
LINE-0605006-1-AD3D,ORD-0605006-B667,PROD-02727-AA99,2,42.88,0.00
LINE-0605007-1-B05F,ORD-0605007-415E,PROD-04738-6C88,1,81.79,0.00
LINE-0605007-2-7A0C,ORD-0605007-415E,PROD-02247-3AED,3,201.85,0.00
LINE-0605008-1-F5FA,ORD-0605008-194E,PROD-04385-E4DF,1,31.91,0.00
LINE-0605009-1-A1D2,ORD-0605009-FD04,PROD-02067-AC54,3,189.67,0.00
LINE-0605009-2-CBEF,ORD-0605009-FD04,PROD-01130-E245,2,223.84,0.00
LINE-0605010-1-C2D6,ORD-0605010-9D4C,PROD-02181-E605,2,224.29,0.00
LINE-0605010-2-FE24,ORD-0605010-9D4C,PROD-02765-547A,4,153.32,0.00
LINE-0605011-1-1939,ORD-0605011-8FF6,PROD-02085-DA0A,1,249.39,0.00
LINE-0605011-2-793F,ORD-0605011-8FF6,PROD-02382-AEF0,2,130.72,0.00
LINE-0605012-1-9A3D,ORD-0605012-808C,PROD-01083-8701,2,88.09,0.00
LINE-0605012-2-3566,ORD-0605012-808C,PROD-03158-B5A9,1,105.39,0.00
LINE-0605012-3-274C,ORD-0605012-808C,PROD-01057-791A,1,68.39,0.00
LINE-0605013-1-C810,ORD-0605013-A68C,PROD-00075-824C,4,98.73,0.00
LINE-0605013-2-185E,ORD-0605013-A68C,PROD-04578-F49D,4,131.63,0.00
LINE-0605014-1-B0FF,ORD-0605014-4A79,PROD-01212-8155,2,16.91,0.00
LINE-0605014-2-C2D2,ORD-0605014-4A79,PROD-03662-9BE8,2,205.99,0.00
LINE-0605015-1-5A9A,ORD-0605015-B005,PROD-02604-FF20,3,158.61,0.00
LINE-0605015-2-2B05,ORD-0605015-B005,PROD-04926-9CC8,4,34.07,0.00
LINE-0605015-3-1096,ORD-0605015-B005,PROD-03438-992D,2,242.22,0.00
LINE-0605016-1-67E6,ORD-0605016-6BEB,PROD-02550-F571,4,181.77,0.00
LINE-0605017-1-7552,ORD-0605017-943F,PROD-00811-8E19,3,100.14,0.00
LINE-0605018-1-7173,ORD-0605018-1D94,PROD-04255-8587,1,177.01,0.00
LINE-0605019-1-3CF0,ORD-0605019-BC4E,PROD-02367-B4D7,2,49.33,0.00
LINE-0605020-1-E1E0,ORD-0605020-9DFE,PROD-02236-E1EA,4,53.87,0.00
LINE-0605020-2-C5AE,ORD-0605020-9DFE,PROD-00816-6C6E,1,127.23,0.00
LINE-0605021-1-34B8,ORD-0605021-9E5B,PROD-04112-3B61,4,125.01,0.00
LINE-0605022-1-9605,ORD-0605022-7B5F,PROD-02563-3B20,2,122.04,0.00
LINE-0605022-2-8290,ORD-0605022-7B5F,PROD-02468-4371,4,218.5,0.00
LINE-0605022-3-A41E,ORD-0605022-7B5F,PROD-02947-1003,1,150.24,0.00
LINE-0605023-1-DCFC,ORD-0605023-7159,PROD-00244-E827,2,183.76,0.00
LINE-0605024-1-B46C,ORD-0605024-0C5A,PROD-01513-7519,1,119.29,0.00
LINE-0605024-2-DBAB,ORD-0605024-0C5A,PROD-02610-C6C3,1,209.52,0.00
LINE-0605025-1-CE27,ORD-0605025-E92A,PROD-03689-4FBC,1,43.54,0.00
LINE-0605026-1-0222,ORD-0605026-C18A,PROD-01521-39B5,3,35.77,0.00
LINE-0605026-2-1592,ORD-0605026-C18A,PROD-03944-FCB4,3,211.92,0.00
LINE-0605027-1-B2F4,ORD-0605027-BB50,PROD-02587-3432,3,190.37,0.00
LINE-0605027-2-7568,ORD-0605027-BB50,PROD-04446-3871,2,44.2,0.00
LINE-0605028-1-B3E1,ORD-0605028-D8A2,PROD-04427-AA35,4,176.38,0.00
LINE-0605028-2-F049,ORD-0605028-D8A2,PROD-04623-D60A,3,30.9,0.00
LINE-0605029-1-2A1C,ORD-0605029-44FF,PROD-03563-6B96,3,58.32,0.00
LINE-0605029-2-D3ED,ORD-0605029-44FF,PROD-02285-3571,2,214.02,0.00
LINE-0605029-3-51E1,ORD-0605029-44FF,PROD-00792-B6F4,2,104.5,0.00
LINE-0605030-1-6760,ORD-0605030-F7E8,PROD-03804-1177,2,81.08,0.00
LINE-0605030-2-AD10,ORD-0605030-F7E8,PROD-00175-8BB6,4,88.11,0.00
LINE-0605030-3-923B,ORD-0605030-F7E8,PROD-04041-CC4C,1,187.15,0.00
LINE-0605031-1-5651,ORD-0605031-14D0,PROD-04807-C9CB,1,90.37,0.00
LINE-0605031-2-950D,ORD-0605031-14D0,PROD-02723-6C17,3,241.88,0.00
LINE-0605032-1-42B6,ORD-0605032-4B26,PROD-00260-A4D8,2,187.24,0.00
LINE-0605032-2-A997,ORD-0605032-4B26,PROD-02240-95FE,4,126.47,0.00
LINE-0605032-3-0135,ORD-0605032-4B26,PROD-04794-64B4,3,134.07,0.00
LINE-0605033-1-7555,ORD-0605033-8EF7,PROD-03739-A9DF,1,223.28,0.00
LINE-0605033-2-80A7,ORD-0605033-8EF7,PROD-04219-999C,2,211.75,0.00
LINE-0605034-1-3AC1,ORD-0605034-D37E,PROD-00065-ADAD,1,233.52,0.00
LINE-0605034-2-6185,ORD-0605034-D37E,PROD-03650-B642,3,15.39,0.00
