order_item_id,order_id,product_id,quantity,unit_price,discount_applied
LINE-0668146-1-0B54,ORD-0668146-CCCA,PROD-01455-314F,4,106.19,0.00
LINE-0668146-2-80D8,ORD-0668146-CCCA,PROD-00638-15CF,1,24.67,0.00
LINE-0668146-3-A91B,ORD-0668146-CCCA,PROD-00116-C177,3,98.48,0.00
LINE-0668147-1-BC68,ORD-0668147-A0F8,PROD-02450-C5D8,3,131.41,0.00
LINE-0668147-2-5CBB,ORD-0668147-A0F8,PROD-00939-7F42,2,248.79,0.00
LINE-0668148-1-94BC,ORD-0668148-ABFA,PROD-03785-FB67,4,136.79,0.00
LINE-0668149-1-B9F3,ORD-0668149-E8D0,PROD-01782-23DB,2,66.63,0.00
LINE-0668149-2-DA33,ORD-0668149-E8D0,PROD-00542-56AE,2,52.96,0.00
LINE-0668149-3-FF67,ORD-0668149-E8D0,PROD-04786-4541,1,224.77,0.00
LINE-0668150-1-7D7A,ORD-0668150-F185,PROD-03267-0ECE,3,66.69,0.00
LINE-0668150-2-A8C4,ORD-0668150-F185,PROD-00809-608A,3,72.93,0.00
LINE-0668151-1-9DF6,ORD-0668151-F3CA,PROD-00679-7BEA,1,126.96,0.00
LINE-0668151-2-BEAC,ORD-0668151-F3CA,PROD-02649-309E,2,62.36,0.00
LINE-0668151-3-C840,ORD-0668151-F3CA,PROD-01260-40E5,3,49.79,0.00
LINE-0668152-1-9697,ORD-0668152-8E5B,PROD-03156-B3D8,3,181.31,0.00
LINE-0668152-2-87FE,ORD-0668152-8E5B,PROD-00912-27AD,2,28.44,0.00
LINE-0668152-3-5E75,ORD-0668152-8E5B,PROD-00254-FD94,4,137.54,0.00
LINE-0668153-1-F10A,ORD-0668153-6877,PROD-04845-9D55,2,29.9,0.00
LINE-0668153-2-3483,ORD-0668153-6877,PROD-00616-CA98,3,65.7,0.00
LINE-0668154-1-08ED,ORD-0668154-674B,PROD-04551-2081,4,180.12,0.00
LINE-0668154-2-76E7,ORD-0668154-674B,PROD-00525-C3D7,2,202.94,0.00
LINE-0668155-1-4DB0,ORD-0668155-605A,PROD-04661-5AE3,3,172.85,0.00
LINE-0668155-2-CB6F,ORD-0668155-605A,PROD-01041-96F0,1,122.26,0.00
LINE-0668156-1-2591,ORD-0668156-44C4,PROD-03322-C232,3,119.09,0.00
LINE-0668156-2-8BBF,ORD-0668156-44C4,PROD-01321-B980,4,122.66,0.00
LINE-0668156-3-FE4B,ORD-0668156-44C4,PROD-01886-2B05,1,33.68,0.00
LINE-0668157-1-4B0A,ORD-0668157-5409,PROD-04896-1B1D,4,167.13,0.00
LINE-0668158-1-D183,ORD-0668158-18DA,PROD-00491-2483,2,101.87,0.00
LINE-0668158-2-1DBA,ORD-0668158-18DA,PROD-04459-A4D7,1,94.14,0.00
LINE-0668159-1-2BB1,ORD-0668159-AB15,PROD-01119-9E53,2,202.54,0.00
LINE-0668159-2-5CDE,ORD-0668159-AB15,PROD-04687-CBAB,1,49.62,0.00
LINE-0668160-1-9732,ORD-0668160-959E,PROD-04445-5FFA,4,230.97,0.00
LINE-0668160-2-EB74,ORD-0668160-959E,PROD-04198-87B7,3,139.13,0.00
LINE-0668161-1-01A0,ORD-0668161-E4D3,PROD-02556-6263,3,249.89,0.00
LINE-0668161-2-2DAC,ORD-0668161-E4D3,PROD-01417-792A,3,30.54,0.00
LINE-0668162-1-20F2,ORD-0668162-D0EE,PROD-03710-F86F,2,221.2,0.00
LINE-0668163-1-0D19,ORD-0668163-7E42,PROD-02167-8114,4,217.41,0.00
LINE-0668164-1-580B,ORD-0668164-5453,PROD-04582-4D92,1,90.43,0.00
LINE-0668164-2-9334,ORD-0668164-5453,PROD-03669-1E05,1,57.65,0.00
LINE-0668164-3-A8E6,ORD-0668164-5453,PROD-02146-9DD0,3,118.23,0.00
LINE-0668165-1-BC23,ORD-0668165-7998,PROD-03966-13F7,4,61.87,0.00
LINE-0668165-2-4409,ORD-0668165-7998,PROD-00024-B230,1,15.95,0.00
LINE-0668166-1-583C,ORD-0668166-953D,PROD-01344-DF75,2,237.38,0.00
LINE-0668167-1-9757,ORD-0668167-FF53,PROD-01181-922C,1,36.11,0.00
LINE-0668168-1-E20B,ORD-0668168-3E5D,PROD-03911-8323,2,180.29,0.00
LINE-0668168-2-B907,ORD-0668168-3E5D,PROD-00283-A921,2,220.31,0.00
LINE-0668169-1-05BC,ORD-0668169-EF43,PROD-00633-5A09,1,90.56,0.00
LINE-0668170-1-E436,ORD-0668170-B718,PROD-00681-FECC,1,184.8,0.00
LINE-0668171-1-F99A,ORD-0668171-3627,PROD-03041-A0BF,1,106.8,0.00
LINE-0668171-2-26DE,ORD-0668171-3627,PROD-01975-4FB9,2,134.7,0.00
LINE-0668172-1-3E3A,ORD-0668172-35EC,PROD-03975-BA26,2,165.11,0.00
LINE-0668172-2-178E,ORD-0668172-35EC,PROD-03858-A139,2,150.95,0.00
LINE-0668173-1-4D18,ORD-0668173-AC76,PROD-02464-8DDE,1,200.66,0.00
LINE-0668174-1-3C93,ORD-0668174-4E6D,PROD-00296-C939,1,196.8,0.00
LINE-0668175-1-7339,ORD-0668175-1E96,PROD-02451-B8FB,2,145.64,0.00
LINE-0668175-2-41B1,ORD-0668175-1E96,PROD-01843-8B39,2,229.06,0.00
LINE-0668175-3-0033,ORD-0668175-1E96,PROD-01999-5ACF,4,55.18,0.00
LINE-0668176-1-5EE8,ORD-0668176-66DE,PROD-04004-AD40,3,159.7,0.00
LINE-0668177-1-02F0,ORD-0668177-974E,PROD-04047-86F4,3,50.28,0.00
LINE-0668177-2-A449,ORD-0668177-974E,PROD-04518-D337,3,199.13,0.00
LINE-0668177-3-5E34,ORD-0668177-974E,PROD-04406-5BC8,1,172.39,0.00
LINE-0668178-1-A9D0,ORD-0668178-79C5,PROD-03022-8C1A,3,148.71,0.00
LINE-0668179-1-95BF,ORD-0668179-092B,PROD-01078-C81A,4,82.47,0.00
LINE-0668179-2-E1D3,ORD-0668179-092B,PROD-02243-836C,2,96.72,0.00
LINE-0668180-1-1A97,ORD-0668180-F454,PROD-04632-53C8,3,85.25,0.00
LINE-0668181-1-704D,ORD-0668181-656E,PROD-00602-FE72,2,101.4,0.00
LINE-0668181-2-2741,ORD-0668181-656E,PROD-03123-E59B,1,207.92,0.00
LINE-0668181-3-827A,ORD-0668181-656E,PROD-00738-77B1,1,231.77,0.00
LINE-0668182-1-316E,ORD-0668182-4A47,PROD-01692-9447,1,224.26,0.00
LINE-0668182-2-F408,ORD-0668182-4A47,PROD-01311-ECA2,1,174.56,0.00
LINE-0668183-1-4D58,ORD-0668183-EAA1,PROD-02355-5656,4,45.26,0.00
LINE-0668183-2-B28C,ORD-0668183-EAA1,PROD-01846-6272,3,142.68,0.00
LINE-0668183-3-F462,ORD-0668183-EAA1,PROD-01760-7621,3,190.24,0.00
LINE-0668184-1-D5D3,ORD-0668184-903C,PROD-00338-2CAE,2,101.86,0.00
LINE-0668185-1-7FD9,ORD-0668185-0C93,PROD-02905-ACBD,3,160.81,0.00
LINE-0668185-2-2906,ORD-0668185-0C93,PROD-03231-6119,3,83.96,0.00
LINE-0668186-1-8B46,ORD-0668186-5DC8,PROD-02103-F9B0,4,47.49,0.00
LINE-0668186-2-3943,ORD-0668186-5DC8,PROD-03403-FD06,2,171.92,0.00
LINE-0668187-1-B350,ORD-0668187-6471,PROD-00427-381E,3,118.34,0.00
LINE-0668187-2-7BEC,ORD-0668187-6471,PROD-04370-841E,3,65.66,0.00
LINE-0668188-1-0FD3,ORD-0668188-B1C4,PROD-00556-2043,1,102.07,0.00
LINE-0668188-2-A34C,ORD-0668188-B1C4,PROD-02222-2511,4,213.47,0.00
LINE-0668188-3-2979,ORD-0668188-B1C4,PROD-01752-F51B,1,192.09,0.00
LINE-0668189-1-1F7C,ORD-0668189-A727,PROD-02137-F133,1,178.47,0.00
LINE-0668189-2-B483,ORD-0668189-A727,PROD-04626-1766,1,58.66,0.00
LINE-0668189-3-63D4,ORD-0668189-A727,PROD-04853-3AD3,3,122.86,0.00
LINE-0668190-1-BFF3,ORD-0668190-3E51,PROD-03846-4345,4,143.28,0.00
LINE-0668191-1-FDB5,ORD-0668191-27DA,PROD-02455-EBCD,4,246.33,0.00
LINE-0668191-2-B5CC,ORD-0668191-27DA,PROD-00119-D648,3,194.72,0.00
LINE-0668192-1-088D,ORD-0668192-D74B,PROD-04587-A076,4,148.74,0.00
LINE-0668192-2-A436,ORD-0668192-D74B,PROD-02717-C232,3,65.53,0.00
LINE-0668192-3-D0C4,ORD-0668192-D74B,PROD-01881-429A,1,171.34,0.00
LINE-0668193-1-1DB2,ORD-0668193-3F95,PROD-04075-A3EC,2,214.73,0.00
LINE-0668194-1-0FCB,ORD-0668194-09EB,PROD-03554-CBAA,2,65.38,0.00
LINE-0668194-2-357E,ORD-0668194-09EB,PROD-03806-6C39,1,193.95,0.00
LINE-0668195-1-D2AF,ORD-0668195-2566,PROD-04420-136F,4,151.11,0.00
LINE-0668195-2-EEE8,ORD-0668195-2566,PROD-01248-876F,3,243.59,0.00
LINE-0668196-1-C61C,ORD-0668196-9323,PROD-03651-F8FC,2,53.76,0.00
LINE-0668196-2-304E,ORD-0668196-9323,PROD-01389-A816,2,80.31,0.00
LINE-0668197-1-C027,ORD-0668197-09F8,PROD-03565-1FB0,4,169.64,0.00
LINE-0668197-2-CC85,ORD-0668197-09F8,PROD-00408-9087,2,212.35,0.00
LINE-0668197-3-7B81,ORD-0668197-09F8,PROD-00979-B465,2,93.21,0.00
LINE-0668198-1-8D6B,ORD-0668198-BC82,PROD-04380-9B31,2,226.92,0.00
LINE-0668199-1-874F,ORD-0668199-6A2D,PROD-01904-6A64,3,179.54,0.00
LINE-0668200-1-10A0,ORD-0668200-5E81,PROD-04473-F6E8,1,148.37,0.00
LINE-0668201-1-BB29,ORD-0668201-755E,PROD-02102-2BE2,4,42.62,0.00
LINE-0668202-1-D5A0,ORD-0668202-24B6,PROD-02230-5A6D,4,191.79,0.00
LINE-0668202-2-C2F6,ORD-0668202-24B6,PROD-03862-F2F4,4,46.93,0.00
LINE-0668203-1-B18C,ORD-0668203-EBC4,PROD-00290-A3CE,1,206.26,0.00
LINE-0668204-1-21ED,ORD-0668204-B493,PROD-04936-D6E8,3,205.63,0.00
LINE-0668204-2-9261,ORD-0668204-B493,PROD-04362-B2D4,3,104.62,0.00
LINE-0668204-3-65B2,ORD-0668204-B493,PROD-02418-081C,2,197.34,0.00
LINE-0668205-1-CB8E,ORD-0668205-4B0E,PROD-02475-B931,2,198.94,0.00
LINE-0668205-2-512C,ORD-0668205-4B0E,PROD-03795-3D72,3,49.82,0.00
LINE-0668206-1-BAE4,ORD-0668206-E97D,PROD-00981-4CCB,1,218.86,0.00
LINE-0668206-2-3372,ORD-0668206-E97D,PROD-03401-553D,4,247.83,0.00
LINE-0668207-1-0B39,ORD-0668207-CAB2,PROD-04267-59BC,2,41.32,0.00
LINE-0668207-2-FD36,ORD-0668207-CAB2,PROD-03091-492F,3,206.01,0.00
LINE-0668208-1-3CF5,ORD-0668208-3430,PROD-01019-C9ED,2,74.84,0.00
LINE-0668209-1-427F,ORD-0668209-CB72,PROD-02456-B240,2,23.02,0.00
LINE-0668210-1-F7FB,ORD-0668210-7455,PROD-00607-5FAA,2,76.39,0.00
