order_item_id,order_id,product_id,quantity,unit_price,discount_applied
LINE-0560189-2-C0B7,ORD-0560189-DF33,PROD-04483-51B0,1,17.22,0.00
LINE-0560190-1-CDCE,ORD-0560190-EDCD,PROD-01753-62D7,2,204.98,0.00
LINE-0560190-2-6AB1,ORD-0560190-EDCD,PROD-04443-2671,2,67.39,0.00
LINE-0560191-1-BAF7,ORD-0560191-9BB5,PROD-01693-2F8A,3,16.3,0.00
LINE-0560191-2-0116,ORD-0560191-9BB5,PROD-03808-5218,2,194.46,0.00
LINE-0560192-1-B58F,ORD-0560192-F90D,PROD-02359-D371,3,67.86,0.00
LINE-0560192-2-C933,ORD-0560192-F90D,PROD-04381-0040,4,228.39,0.00
LINE-0560193-1-50A2,ORD-0560193-5614,PROD-01911-67C7,1,24.94,0.00
LINE-0560193-2-430A,ORD-0560193-5614,PROD-03298-1469,3,111.42,0.00
LINE-0560193-3-A0E5,ORD-0560193-5614,PROD-04501-E176,4,196.61,0.00
LINE-0560194-1-FB4D,ORD-0560194-46C8,PROD-03984-89A9,2,191.13,0.00
LINE-0560194-2-8027,ORD-0560194-46C8,PROD-04391-ABCC,2,208.39,0.00
LINE-0560195-1-AE07,ORD-0560195-ECA2,PROD-03442-154D,2,47.72,0.00
LINE-0560196-1-77E1,ORD-0560196-7AB3,PROD-03563-6B96,2,113.18,0.00
LINE-0560196-2-6F37,ORD-0560196-7AB3,PROD-00411-E489,3,194.63,0.00
LINE-0560196-3-6F9E,ORD-0560196-7AB3,PROD-04255-8587,4,135.46,0.00
LINE-0560197-1-55D9,ORD-0560197-0217,PROD-00146-C21C,2,110.03,0.00
LINE-0560198-1-3B33,ORD-0560198-03C2,PROD-03721-3209,4,212.83,0.00
LINE-0560199-1-0C34,ORD-0560199-9C79,PROD-00002-E054,1,227.16,0.00
LINE-0560200-1-45F1,ORD-0560200-5406,PROD-01394-DBFE,3,20.7,0.00
LINE-0560201-1-D424,ORD-0560201-4CD6,PROD-02152-0F56,4,180.09,0.00
LINE-0560201-2-284E,ORD-0560201-4CD6,PROD-00449-3552,3,111.25,0.00
LINE-0560202-1-4345,ORD-0560202-4C7D,PROD-01801-3BEB,3,28.64,0.00
LINE-0560202-2-41AB,ORD-0560202-4C7D,PROD-00845-6EB8,2,139.64,0.00
LINE-0560203-1-E296,ORD-0560203-30DC,PROD-04923-5432,3,34.13,0.00
LINE-0560203-2-D0B5,ORD-0560203-30DC,PROD-02982-C46E,4,182.33,0.00
LINE-0560203-3-2AEB,ORD-0560203-30DC,PROD-03461-5667,3,95.72,0.00
LINE-0560204-1-2401,ORD-0560204-6E12,PROD-00489-9F43,4,112.83,0.00
LINE-0560205-1-5167,ORD-0560205-3510,PROD-02958-D853,3,206.64,0.00
LINE-0560206-1-B59B,ORD-0560206-988A,PROD-00967-EB76,3,29.08,0.00
LINE-0560206-2-2770,ORD-0560206-988A,PROD-03265-6A1C,3,113.12,0.00
LINE-0560206-3-B74B,ORD-0560206-988A,PROD-03022-8C1A,2,71.45,0.00
LINE-0560207-1-2D6F,ORD-0560207-3738,PROD-01894-98E6,3,212.69,0.00
LINE-0560207-2-3821,ORD-0560207-3738,PROD-04136-6438,4,201.28,0.00
LINE-0560207-3-BF4D,ORD-0560207-3738,PROD-03467-D96D,2,120.37,0.00
LINE-0560208-1-9ACD,ORD-0560208-85B7,PROD-01988-5C40,2,208.95,0.00
LINE-0560209-1-7FAC,ORD-0560209-71C9,PROD-02591-A259,3,233.13,0.00
LINE-0560209-2-2D2A,ORD-0560209-71C9,PROD-02148-C0CD,1,203.22,0.00
LINE-0560210-1-E30E,ORD-0560210-9881,PROD-03053-5FD2,1,178.03,0.00
LINE-0560211-1-26E8,ORD-0560211-A98B,PROD-00237-E6E6,2,149.71,0.00
LINE-0560211-2-9B46,ORD-0560211-A98B,PROD-01886-2B05,4,125.76,0.00
LINE-0560212-1-614A,ORD-0560212-D70F,PROD-03474-F590,1,114.13,0.00
LINE-0560212-2-F2B8,ORD-0560212-D70F,PROD-03526-56F3,2,87.03,0.00
LINE-0560213-1-EC36,ORD-0560213-1FF6,PROD-02578-D076,1,218.64,0.00
LINE-0560213-2-2A5E,ORD-0560213-1FF6,PROD-04237-A8AE,1,224.66,0.00
LINE-0560213-3-B11B,ORD-0560213-1FF6,PROD-02580-C4BD,3,139.47,0.00
LINE-0560214-1-E856,ORD-0560214-26D4,PROD-01010-E6DA,2,48.85,0.00
LINE-0560215-1-854B,ORD-0560215-163C,PROD-02526-4075,4,83.93,0.00
LINE-0560215-2-0B66,ORD-0560215-163C,PROD-04744-3C75,2,52.72,0.00
LINE-0560215-3-7C6D,ORD-0560215-163C,PROD-04953-B478,3,141.54,0.00
LINE-0560216-1-150C,ORD-0560216-2B6B,PROD-01006-8A51,4,96.24,0.00
LINE-0560216-2-C26D,ORD-0560216-2B6B,PROD-03532-64F7,1,223.69,0.00
LINE-0560217-1-BF01,ORD-0560217-BA2A,PROD-04211-E4B5,3,218.64,0.00
LINE-0560217-2-725E,ORD-0560217-BA2A,PROD-04509-863C,4,50.3,0.00
LINE-0560218-1-1CFC,ORD-0560218-A587,PROD-01485-CCA3,3,96.32,0.00
LINE-0560218-2-0D7A,ORD-0560218-A587,PROD-02109-30A8,3,72.67,0.00
LINE-0560219-1-5611,ORD-0560219-83B5,PROD-02884-2E1F,3,106.92,0.00
LINE-0560219-2-E678,ORD-0560219-83B5,PROD-01327-F8D6,3,239.96,0.00
LINE-0560220-1-D681,ORD-0560220-1174,PROD-03191-FF10,1,121.42,0.00
LINE-0560220-2-1C57,ORD-0560220-1174,PROD-02342-5AF7,4,147.42,0.00
LINE-0560220-3-DBDF,ORD-0560220-1174,PROD-02393-9D2E,3,211.68,0.00
