order_item_id,order_id,product_id,quantity,unit_price,discount_applied
LINE-0682526-1-1ABE,ORD-0682526-DF61,PROD-03756-C668,1,20.05,0.00
LINE-0682526-2-9E63,ORD-0682526-DF61,PROD-04451-4801,1,137.86,0.00
LINE-0682526-3-D371,ORD-0682526-DF61,PROD-01641-1D0A,2,54.69,0.00
LINE-0682527-1-E135,ORD-0682527-9D21,PROD-02100-1D80,4,160.79,0.00
LINE-0682527-2-F5AB,ORD-0682527-9D21,PROD-02093-980D,1,17.03,0.00
LINE-0682527-3-1E17,ORD-0682527-9D21,PROD-03198-7C91,2,200.01,0.00
LINE-0682528-1-869C,ORD-0682528-C1BC,PROD-03401-553D,2,170.1,0.00
LINE-0682529-1-F9B5,ORD-0682529-E4A2,PROD-02704-6333,1,147.98,0.00
LINE-0682529-2-2422,ORD-0682529-E4A2,PROD-03294-1343,1,54.59,0.00
LINE-0682529-3-723C,ORD-0682529-E4A2,PROD-00662-CADD,3,86.8,0.00
LINE-0682530-1-FA8B,ORD-0682530-6380,PROD-01330-7C01,4,216.6,0.00
LINE-0682531-1-F2DB,ORD-0682531-3F83,PROD-04120-CFFF,2,16.92,0.00
LINE-0682531-2-0F72,ORD-0682531-3F83,PROD-04509-863C,2,232.77,0.00
LINE-0682531-3-F1F7,ORD-0682531-3F83,PROD-04318-6403,4,60.84,0.00
LINE-0682532-1-3C63,ORD-0682532-174B,PROD-00043-AED3,2,24.57,0.00
LINE-0682532-2-350C,ORD-0682532-174B,PROD-04101-858C,1,153.47,0.00
LINE-0682532-3-36A8,ORD-0682532-174B,PROD-04267-59BC,3,87.93,0.00
LINE-0682533-1-F4E8,ORD-0682533-D5A0,PROD-03784-E05C,3,247.4,0.00
LINE-0682534-1-5074,ORD-0682534-0FF0,PROD-00520-5D24,1,89.65,0.00
LINE-0682534-2-D5DC,ORD-0682534-0FF0,PROD-01140-13CB,4,174.72,0.00
LINE-0682534-3-CFCD,ORD-0682534-0FF0,PROD-01240-CE92,3,73.47,0.00
LINE-0682535-1-A157,ORD-0682535-185D,PROD-02270-83E5,2,209.68,0.00
LINE-0682535-2-F528,ORD-0682535-185D,PROD-01194-FE17,1,66.5,0.00
LINE-0682536-1-0A13,ORD-0682536-DEF1,PROD-00452-96D6,2,184.9,0.00
LINE-0682536-2-9604,ORD-0682536-DEF1,PROD-03049-20FF,3,83.32,0.00
LINE-0682536-3-F181,ORD-0682536-DEF1,PROD-01839-0D5D,2,94.2,0.00
LINE-0682537-1-C03C,ORD-0682537-AB8D,PROD-02844-318E,2,193.81,0.00
LINE-0682538-1-34BC,ORD-0682538-32E4,PROD-03022-8C1A,3,35.75,0.00
LINE-0682538-2-F799,ORD-0682538-32E4,PROD-04149-8799,2,23.47,0.00
LINE-0682539-1-F0CF,ORD-0682539-2C24,PROD-00456-FC4E,1,98.41,0.00
LINE-0682539-2-24B2,ORD-0682539-2C24,PROD-03913-D993,3,90.02,0.00
LINE-0682539-3-DED5,ORD-0682539-2C24,PROD-03146-1090,1,226.19,0.00
LINE-0682540-1-EB4F,ORD-0682540-58DE,PROD-03994-B076,3,128.45,0.00
LINE-0682540-2-2156,ORD-0682540-58DE,PROD-01722-A17C,2,189.97,0.00
