order_item_id,order_id,product_id,quantity,unit_price,discount_applied
LINE-0400488-1-3DDB,ORD-0400488-76FB,PROD-03374-2906,4,104.21,0.00
LINE-0400488-2-2F0C,ORD-0400488-76FB,PROD-02522-7CA4,1,197.8,0.00
LINE-0400488-3-491F,ORD-0400488-76FB,PROD-03273-8EE9,3,209.41,0.00
LINE-0400489-1-54DD,ORD-0400489-6AED,PROD-02840-7F91,1,244.31,0.00
LINE-0400490-1-43B2,ORD-0400490-EC54,PROD-01893-77B1,2,87.63,0.00
LINE-0400490-2-CB97,ORD-0400490-EC54,PROD-01606-954A,3,108.82,0.00
LINE-0400491-1-4ADE,ORD-0400491-36CE,PROD-01944-E73E,1,83.56,0.00
LINE-0400491-2-FD1D,ORD-0400491-36CE,PROD-04136-6438,3,237.02,0.00
LINE-0400491-3-F5B0,ORD-0400491-36CE,PROD-00394-8B4E,3,66.66,0.00
LINE-0400492-1-D4C2,ORD-0400492-130B,PROD-04783-DF9E,3,75.38,0.00
LINE-0400493-1-C004,ORD-0400493-77E3,PROD-00416-71A4,4,203.18,0.00
LINE-0400493-2-76FA,ORD-0400493-77E3,PROD-03313-9015,1,34.85,0.00
LINE-0400493-3-84DB,ORD-0400493-77E3,PROD-02387-05E6,4,82.13,0.00
LINE-0400494-1-CC46,ORD-0400494-1260,PROD-02683-3F8A,4,169.12,0.00
LINE-0400494-2-17EE,ORD-0400494-1260,PROD-00441-9752,3,241.81,0.00
LINE-0400494-3-D276,ORD-0400494-1260,PROD-03502-1848,3,70.81,0.00
LINE-0400495-1-28D9,ORD-0400495-6A73,PROD-02419-E35E,2,122.36,0.00
LINE-0400496-1-C64F,ORD-0400496-3047,PROD-03483-1B07,2,102.31,0.00
LINE-0400496-2-31E2,ORD-0400496-3047,PROD-04425-7540,2,84.84,0.00
LINE-0400497-1-B2D8,ORD-0400497-A62B,PROD-00657-4A9B,2,177.56,0.00
LINE-0400497-2-7382,ORD-0400497-A62B,PROD-03718-D3E2,4,42.65,0.00
LINE-0400498-1-4E1A,ORD-0400498-20EF,PROD-00417-7FDB,1,29.33,0.00
LINE-0400498-2-4ECE,ORD-0400498-20EF,PROD-03492-AA08,3,115.98,0.00
LINE-0400498-3-9993,ORD-0400498-20EF,PROD-04744-3C75,1,119.68,0.00
LINE-0400499-1-5FF2,ORD-0400499-35A8,PROD-00863-1D62,4,148.46,0.00
LINE-0400499-2-2FB5,ORD-0400499-35A8,PROD-01385-1C36,1,241.91,0.00
LINE-0400499-3-D729,ORD-0400499-35A8,PROD-01500-F133,3,154.18,0.00
LINE-0400500-1-D565,ORD-0400500-E845,PROD-02004-9B18,1,178.59,0.00
LINE-0400500-2-EAD7,ORD-0400500-E845,PROD-04748-7DBA,1,185.29,0.00
LINE-0400500-3-234D,ORD-0400500-E845,PROD-03419-143D,2,133.65,0.00
LINE-0400501-1-AD55,ORD-0400501-B0EF,PROD-00375-F9C6,1,154.99,0.00
LINE-0400501-2-980F,ORD-0400501-B0EF,PROD-02043-3964,2,86.97,0.00
LINE-0400501-3-D03D,ORD-0400501-B0EF,PROD-01713-9F29,2,216.03,0.00
LINE-0400502-1-CBAD,ORD-0400502-9500,PROD-04986-380C,1,243.33,0.00
LINE-0400502-2-D76C,ORD-0400502-9500,PROD-01825-F5B9,3,196.74,0.00
LINE-0400503-1-8D2A,ORD-0400503-FBC5,PROD-04889-B1A8,3,219.78,0.00
LINE-0400503-2-F5CE,ORD-0400503-FBC5,PROD-04756-79FE,1,216.79,0.00
LINE-0400503-3-4492,ORD-0400503-FBC5,PROD-02840-7F91,2,133.58,0.00
LINE-0400504-1-4F56,ORD-0400504-8BB0,PROD-01325-528B,2,249.15,0.00
LINE-0400504-2-8D13,ORD-0400504-8BB0,PROD-02947-1003,3,52.0,0.00
LINE-0400505-1-6D47,ORD-0400505-10C0,PROD-03196-99DD,3,52.85,0.00
LINE-0400505-2-1974,ORD-0400505-10C0,PROD-03180-0D87,3,100.15,0.00
LINE-0400506-1-6D22,ORD-0400506-ACBF,PROD-04720-9714,3,240.39,0.00
LINE-0400506-2-8243,ORD-0400506-ACBF,PROD-04777-2494,3,158.74,0.00
LINE-0400507-1-1C57,ORD-0400507-E5F5,PROD-01248-876F,1,102.72,0.00
LINE-0400507-2-1714,ORD-0400507-E5F5,PROD-01977-6204,2,123.44,0.00
