order_item_id,order_id,product_id,quantity,unit_price,discount_applied
LINE-0345476-1-8337,ORD-0345476-7ED9,PROD-01048-878D,1,235.61,0.00
LINE-0345477-1-D65F,ORD-0345477-4C48,PROD-02098-BC53,4,33.59,0.00
LINE-0345478-1-1E5C,ORD-0345478-0613,PROD-02971-F832,3,209.03,0.00
LINE-0345479-1-95B4,ORD-0345479-559F,PROD-03981-CB8D,3,188.97,0.00
LINE-0345479-2-51FB,ORD-0345479-559F,PROD-00324-A60B,4,96.82,0.00
LINE-0345480-1-5ED4,ORD-0345480-4AB4,PROD-00185-D167,2,143.39,0.00
LINE-0345480-2-30B8,ORD-0345480-4AB4,PROD-02965-5E2B,1,192.47,0.00
LINE-0345480-3-1446,ORD-0345480-4AB4,PROD-01237-4186,4,87.63,0.00
LINE-0345481-1-6EBE,ORD-0345481-42F6,PROD-04504-D682,1,41.66,0.00
LINE-0345482-1-3405,ORD-0345482-61F0,PROD-03498-7C84,3,27.3,0.00
LINE-0345483-1-6C88,ORD-0345483-B57D,PROD-03044-3E6D,4,94.22,0.00
LINE-0345483-2-333B,ORD-0345483-B57D,PROD-00869-3561,4,94.48,0.00
LINE-0345484-1-8F0F,ORD-0345484-7138,PROD-01767-0E3E,3,70.86,0.00
LINE-0345484-2-565D,ORD-0345484-7138,PROD-01237-4186,2,43.02,0.00
LINE-0345485-1-5532,ORD-0345485-FB24,PROD-00171-791F,2,88.98,0.00
LINE-0345485-2-24CD,ORD-0345485-FB24,PROD-01302-7FEB,2,92.01,0.00
LINE-0345486-1-894E,ORD-0345486-F84B,PROD-02685-5FC2,4,23.1,0.00
LINE-0345487-1-4832,ORD-0345487-4D43,PROD-01791-40CC,1,153.07,0.00
LINE-0345488-1-C5C9,ORD-0345488-0AED,PROD-02957-D2EA,4,65.65,0.00
LINE-0345488-2-B633,ORD-0345488-0AED,PROD-01696-45CE,1,190.98,0.00
LINE-0345489-1-CD68,ORD-0345489-3001,PROD-04339-8341,3,111.62,0.00
