order_item_id,order_id,product_id,quantity,unit_price,discount_applied
LINE-0937840-2-DB0B,ORD-0937840-E4C6,PROD-01225-DAEE,2,32.57,0.00
LINE-0937841-1-CCB9,ORD-0937841-5322,PROD-03404-7F7A,2,212.66,0.00
LINE-0937841-2-AB55,ORD-0937841-5322,PROD-00254-FD94,1,71.32,0.00
LINE-0937841-3-5F8E,ORD-0937841-5322,PROD-04211-E4B5,3,112.77,0.00
LINE-0937842-1-7A87,ORD-0937842-D617,PROD-03197-A4FA,3,185.16,0.00
LINE-0937843-1-A193,ORD-0937843-50A3,PROD-02023-3974,2,184.27,0.00
LINE-0937843-2-9CC3,ORD-0937843-50A3,PROD-00387-3F51,4,249.33,0.00
LINE-0937844-1-C719,ORD-0937844-C5C7,PROD-01029-97AA,2,237.89,0.00
LINE-0937844-2-83A0,ORD-0937844-C5C7,PROD-03370-4EA1,3,64.11,0.00
LINE-0937844-3-DEFE,ORD-0937844-C5C7,PROD-04575-46E8,2,151.41,0.00
LINE-0937845-1-2557,ORD-0937845-682B,PROD-04432-4978,1,69.13,0.00
LINE-0937846-1-162A,ORD-0937846-6779,PROD-04414-0A8E,1,214.24,0.00
LINE-0937846-2-3C29,ORD-0937846-6779,PROD-04954-DFC0,1,231.47,0.00
LINE-0937847-1-0386,ORD-0937847-34BB,PROD-03823-E8F6,3,106.86,0.00
LINE-0937847-2-5DA3,ORD-0937847-34BB,PROD-00519-CA54,1,204.54,0.00
LINE-0937847-3-518B,ORD-0937847-34BB,PROD-00061-2859,4,109.44,0.00
LINE-0937848-1-17CD,ORD-0937848-6530,PROD-00017-4338,3,182.83,0.00
LINE-0937848-2-C21A,ORD-0937848-6530,PROD-00308-744A,4,247.83,0.00
LINE-0937849-1-7074,ORD-0937849-ED9A,PROD-03960-096C,1,232.61,0.00
LINE-0937849-2-B00E,ORD-0937849-ED9A,PROD-04170-2797,4,200.66,0.00
LINE-0937850-1-794D,ORD-0937850-9E33,PROD-00123-9A25,3,139.66,0.00
LINE-0937850-2-2379,ORD-0937850-9E33,PROD-03943-4F7D,1,97.13,0.00
LINE-0937851-1-B42E,ORD-0937851-4608,PROD-04575-46E8,2,76.44,0.00
LINE-0937851-2-F510,ORD-0937851-4608,PROD-00166-5B59,1,59.1,0.00
LINE-0937852-1-B1A7,ORD-0937852-41D1,PROD-00288-8AAC,1,170.31,0.00
LINE-0937852-2-C608,ORD-0937852-41D1,PROD-00535-3B90,4,108.83,0.00
LINE-0937853-1-FB03,ORD-0937853-3BDE,PROD-01019-C9ED,3,65.47,0.00
LINE-0937854-1-7615,ORD-0937854-5BD8,PROD-02244-45DF,3,215.95,0.00
LINE-0937855-1-FB46,ORD-0937855-0E54,PROD-03467-D96D,1,124.35,0.00
LINE-0937855-2-C96B,ORD-0937855-0E54,PROD-04960-6F46,2,78.23,0.00
LINE-0937855-3-22AC,ORD-0937855-0E54,PROD-02493-7BFA,2,219.23,0.00
LINE-0937856-1-AD95,ORD-0937856-41E1,PROD-02570-DFD8,4,220.75,0.00
LINE-0937857-1-0C5B,ORD-0937857-5C17,PROD-04305-8BDC,2,180.51,0.00
LINE-0937858-1-C18F,ORD-0937858-6F66,PROD-04532-13C4,1,129.0,0.00
LINE-0937859-1-CC59,ORD-0937859-5F9B,PROD-00503-5DF8,2,157.17,0.00
LINE-0937859-2-600D,ORD-0937859-5F9B,PROD-03785-FB67,3,61.15,0.00
LINE-0937860-1-1772,ORD-0937860-F346,PROD-00930-F154,3,156.39,0.00
LINE-0937860-2-F27E,ORD-0937860-F346,PROD-00871-6819,3,94.32,0.00
LINE-0937861-1-DEF1,ORD-0937861-AEC1,PROD-03916-9393,4,27.5,0.00
LINE-0937862-1-AD47,ORD-0937862-49C9,PROD-04091-1D6F,1,99.7,0.00
LINE-0937863-1-9611,ORD-0937863-7211,PROD-00516-FB7D,1,246.02,0.00
LINE-0937863-2-EAA3,ORD-0937863-7211,PROD-02555-AC78,2,38.02,0.00
LINE-0937863-3-7977,ORD-0937863-7211,PROD-01423-2AF2,3,134.53,0.00
LINE-0937864-1-1557,ORD-0937864-451A,PROD-00673-298F,4,35.88,0.00
LINE-0937864-2-B9DD,ORD-0937864-451A,PROD-03219-8FEA,1,89.63,0.00
LINE-0937864-3-CAAC,ORD-0937864-451A,PROD-01365-438E,3,202.13,0.00
LINE-0937865-1-1564,ORD-0937865-DB24,PROD-04416-A3EF,3,246.51,0.00
LINE-0937865-2-BA28,ORD-0937865-DB24,PROD-04580-26B9,1,203.54,0.00
LINE-0937865-3-1FE4,ORD-0937865-DB24,PROD-02538-B084,4,163.73,0.00
LINE-0937866-1-40F1,ORD-0937866-7231,PROD-03324-E023,1,162.3,0.00
LINE-0937867-1-6DE0,ORD-0937867-9F52,PROD-02540-A92C,2,35.15,0.00
LINE-0937867-2-8102,ORD-0937867-9F52,PROD-01867-79C9,2,85.94,0.00
LINE-0937868-1-6431,ORD-0937868-09DA,PROD-04568-7291,4,136.76,0.00
LINE-0937869-1-C67D,ORD-0937869-EABE,PROD-01796-7E82,4,26.46,0.00
LINE-0937869-2-1CF6,ORD-0937869-EABE,PROD-00031-5DCB,1,30.26,0.00
LINE-0937869-3-41A5,ORD-0937869-EABE,PROD-02983-66A0,2,225.17,0.00
LINE-0937870-1-6A12,ORD-0937870-66B7,PROD-02803-BBCC,3,222.82,0.00
LINE-0937871-1-2D8F,ORD-0937871-A3C8,PROD-04173-4FEA,3,162.02,0.00
LINE-0937871-2-F7F1,ORD-0937871-A3C8,PROD-01982-BE16,3,226.7,0.00
LINE-0937871-3-4BA4,ORD-0937871-A3C8,PROD-03790-BDD8,1,23.65,0.00
LINE-0937872-1-30F9,ORD-0937872-697B,PROD-02488-B02E,3,204.85,0.00
LINE-0937872-2-0638,ORD-0937872-697B,PROD-01497-D2EC,1,55.66,0.00
LINE-0937873-1-764D,ORD-0937873-4A1C,PROD-01773-09BB,3,113.03,0.00
LINE-0937873-2-9683,ORD-0937873-4A1C,PROD-00189-756F,2,162.42,0.00
LINE-0937874-1-EB37,ORD-0937874-7F3F,PROD-01456-5149,4,146.81,0.00
LINE-0937874-2-FA55,ORD-0937874-7F3F,PROD-00130-9975,4,240.48,0.00
LINE-0937874-3-FD28,ORD-0937874-7F3F,PROD-04621-9B23,1,171.57,0.00
LINE-0937875-1-EEDD,ORD-0937875-FFEE,PROD-04102-4D55,4,40.39,0.00
LINE-0937875-2-1CE0,ORD-0937875-FFEE,PROD-01853-30AD,3,140.97,0.00
LINE-0937875-3-2E49,ORD-0937875-FFEE,PROD-01244-2487,1,66.55,0.00
