order_item_id,order_id,product_id,quantity,unit_price,discount_applied
LINE-0416663-1-5D0B,ORD-0416663-75B7,PROD-00611-E873,1,219.55,0.00
LINE-0416663-2-671A,ORD-0416663-75B7,PROD-00444-5564,1,134.97,0.00
LINE-0416663-3-385A,ORD-0416663-75B7,PROD-02960-F313,4,208.65,0.00
LINE-0416664-1-8B81,ORD-0416664-63D1,PROD-02404-A873,3,195.14,0.00
LINE-0416664-2-6AD8,ORD-0416664-63D1,PROD-01939-3C69,4,30.01,0.00
LINE-0416664-3-8756,ORD-0416664-63D1,PROD-01595-06A0,1,146.8,0.00
LINE-0416665-1-1409,ORD-0416665-14F3,PROD-00415-0950,1,149.08,0.00
LINE-0416665-2-B152,ORD-0416665-14F3,PROD-01274-AA6B,4,192.54,0.00
LINE-0416665-3-1459,ORD-0416665-14F3,PROD-02540-A92C,3,245.73,0.00
LINE-0416666-1-A993,ORD-0416666-4622,PROD-04694-F9BD,4,180.71,0.00
LINE-0416666-2-993D,ORD-0416666-4622,PROD-04171-DB75,2,236.81,0.00
LINE-0416666-3-9C2C,ORD-0416666-4622,PROD-01456-5149,3,37.52,0.00
LINE-0416667-1-6DBF,ORD-0416667-FE60,PROD-04262-F043,2,152.79,0.00
LINE-0416668-1-0975,ORD-0416668-185B,PROD-02721-7A8B,4,212.92,0.00
LINE-0416669-1-EDDF,ORD-0416669-71B2,PROD-02456-B240,2,214.16,0.00
LINE-0416670-1-52A8,ORD-0416670-B22C,PROD-03064-7DD5,1,140.77,0.00
LINE-0416670-2-A8FA,ORD-0416670-B22C,PROD-00610-27AE,3,139.44,0.00
LINE-0416671-1-0CE4,ORD-0416671-31A3,PROD-02794-F5A7,4,248.04,0.00
LINE-0416671-2-E788,ORD-0416671-31A3,PROD-04728-0565,2,138.02,0.00
LINE-0416671-3-9C49,ORD-0416671-31A3,PROD-02498-7CBC,3,164.8,0.00
LINE-0416672-1-FFEA,ORD-0416672-253D,PROD-00582-6102,3,60.2,0.00
