order_item_id,order_id,product_id,quantity,unit_price,discount_applied
LINE-0830949-1-25E0,ORD-0830949-890C,PROD-02545-FE40,1,92.29,0.00
LINE-0830950-1-8B06,ORD-0830950-7C21,PROD-03084-8D3C,3,54.29,0.00
LINE-0830951-1-803D,ORD-0830951-A47C,PROD-02720-F55A,4,58.92,0.00
LINE-0830952-1-F2F4,ORD-0830952-EE34,PROD-03718-D3E2,4,132.72,0.00
LINE-0830952-2-314B,ORD-0830952-EE34,PROD-02820-30DB,4,34.85,0.00
LINE-0830952-3-E307,ORD-0830952-EE34,PROD-00985-4602,1,57.06,0.00
LINE-0830953-1-78FC,ORD-0830953-DEAA,PROD-02421-B3DC,4,28.35,0.00
LINE-0830954-1-4AC9,ORD-0830954-743A,PROD-04303-F6F6,1,230.21,0.00
LINE-0830954-2-AF28,ORD-0830954-743A,PROD-04612-8B1F,1,212.04,0.00
LINE-0830955-1-DBCE,ORD-0830955-3868,PROD-04688-C4F0,3,86.64,0.00
LINE-0830955-2-D661,ORD-0830955-3868,PROD-02501-FCAC,2,236.21,0.00
LINE-0830955-3-A12D,ORD-0830955-3868,PROD-01621-031B,1,138.97,0.00
LINE-0830956-1-75CD,ORD-0830956-0E52,PROD-03702-A40B,4,149.37,0.00
LINE-0830956-2-1F3A,ORD-0830956-0E52,PROD-01219-004E,4,195.15,0.00
LINE-0830956-3-442B,ORD-0830956-0E52,PROD-03788-5A7A,4,92.29,0.00
LINE-0830957-1-411F,ORD-0830957-8176,PROD-00542-56AE,4,24.5,0.00
LINE-0830957-2-8EFE,ORD-0830957-8176,PROD-01361-421A,4,82.37,0.00
LINE-0830957-3-403B,ORD-0830957-8176,PROD-00116-C177,2,246.5,0.00
LINE-0830958-1-3495,ORD-0830958-4124,PROD-00369-CC74,1,37.53,0.00
LINE-0830958-2-A1E4,ORD-0830958-4124,PROD-00683-4308,2,224.26,0.00
LINE-0830959-1-886B,ORD-0830959-0006,PROD-04063-51DB,1,94.59,0.00
LINE-0830959-2-C759,ORD-0830959-0006,PROD-03936-AD90,1,64.7,0.00
LINE-0830959-3-A9A5,ORD-0830959-0006,PROD-02109-30A8,2,29.23,0.00
LINE-0830960-1-7443,ORD-0830960-7D3C,PROD-01787-C1DC,3,47.33,0.00
LINE-0830960-2-5194,ORD-0830960-7D3C,PROD-01366-BAB5,3,20.41,0.00
LINE-0830961-1-3C68,ORD-0830961-332A,PROD-03735-A86A,2,191.17,0.00
LINE-0830962-1-CC2C,ORD-0830962-E1A7,PROD-04358-E2C1,4,93.56,0.00
LINE-0830963-1-733E,ORD-0830963-9C59,PROD-03118-C6A6,2,71.96,0.00
LINE-0830964-1-8705,ORD-0830964-7978,PROD-02726-3FDB,3,239.86,0.00
LINE-0830965-1-C162,ORD-0830965-63AB,PROD-02986-EB12,1,103.8,0.00
LINE-0830965-2-2817,ORD-0830965-63AB,PROD-00482-63B6,3,175.68,0.00
LINE-0830966-1-8FCE,ORD-0830966-79C4,PROD-04894-3CC2,2,178.37,0.00
LINE-0830967-1-BF49,ORD-0830967-08DD,PROD-00157-B67B,4,23.26,0.00
LINE-0830967-2-EACB,ORD-0830967-08DD,PROD-02503-CB46,1,134.16,0.00
LINE-0830968-1-4072,ORD-0830968-6262,PROD-01760-7621,1,54.29,0.00
LINE-0830968-2-BD6B,ORD-0830968-6262,PROD-01762-A936,2,83.95,0.00
LINE-0830969-1-3BC7,ORD-0830969-EE63,PROD-03652-5037,1,101.01,0.00
LINE-0830969-2-8FCD,ORD-0830969-EE63,PROD-02860-695D,3,161.52,0.00
LINE-0830969-3-F7B7,ORD-0830969-EE63,PROD-03031-F480,2,27.17,0.00
LINE-0830970-1-726F,ORD-0830970-671A,PROD-04968-A64F,2,121.57,0.00
LINE-0830970-2-F634,ORD-0830970-671A,PROD-03909-7244,1,88.55,0.00
LINE-0830970-3-6EB5,ORD-0830970-671A,PROD-02724-29E6,3,203.98,0.00
LINE-0830971-1-BC16,ORD-0830971-50CF,PROD-04454-A6E0,4,64.21,0.00
LINE-0830971-2-4DDE,ORD-0830971-50CF,PROD-01883-7BF0,3,200.38,0.00
LINE-0830971-3-AD8B,ORD-0830971-50CF,PROD-04592-5527,1,192.41,0.00
