order_item_id,order_id,product_id,quantity,unit_price,discount_applied
LINE-0517908-1-6D35,ORD-0517908-CBC4,PROD-02709-9C60,2,75.86,0.00
LINE-0517909-1-FCBD,ORD-0517909-C859,PROD-03241-0258,1,124.51,0.00
LINE-0517909-2-AF7F,ORD-0517909-C859,PROD-03835-6C63,4,118.99,0.00
LINE-0517909-3-A50D,ORD-0517909-C859,PROD-02484-C5F6,3,198.74,0.00
LINE-0517910-1-D836,ORD-0517910-535B,PROD-04898-26F6,3,100.9,0.00
LINE-0517910-2-935C,ORD-0517910-535B,PROD-04771-03FB,3,225.55,0.00
LINE-0517911-1-0BC8,ORD-0517911-9761,PROD-02102-2BE2,4,238.69,0.00
LINE-0517912-1-0F61,ORD-0517912-E778,PROD-04009-6B44,1,205.66,0.00
LINE-0517912-2-F231,ORD-0517912-E778,PROD-01941-239D,1,125.33,0.00
LINE-0517913-1-95FF,ORD-0517913-92C4,PROD-02748-369B,3,155.29,0.00
LINE-0517914-1-77C9,ORD-0517914-4823,PROD-02822-4A41,4,67.75,0.00
LINE-0517914-2-037F,ORD-0517914-4823,PROD-01050-0D28,4,172.87,0.00
LINE-0517915-1-3B53,ORD-0517915-79D3,PROD-03134-79BE,3,140.93,0.00
LINE-0517915-2-180D,ORD-0517915-79D3,PROD-04223-15C7,4,91.94,0.00
LINE-0517915-3-98FC,ORD-0517915-79D3,PROD-00443-A267,3,72.78,0.00
LINE-0517916-1-9691,ORD-0517916-55CE,PROD-01481-D3A3,1,209.05,0.00
LINE-0517917-1-4B0D,ORD-0517917-7644,PROD-00606-E9E1,1,146.9,0.00
LINE-0517918-1-5612,ORD-0517918-73F0,PROD-04376-99F2,3,65.12,0.00
LINE-0517918-2-3D64,ORD-0517918-73F0,PROD-03216-A592,1,48.19,0.00
LINE-0517919-1-E94F,ORD-0517919-A392,PROD-04487-4420,2,30.77,0.00
LINE-0517919-2-FBDD,ORD-0517919-A392,PROD-00492-D9F8,3,42.68,0.00
LINE-0517920-1-C64D,ORD-0517920-94AC,PROD-01009-F78A,3,231.94,0.00
LINE-0517920-2-6A41,ORD-0517920-94AC,PROD-02469-CAB6,3,235.75,0.00
LINE-0517921-1-9419,ORD-0517921-64E9,PROD-01184-BE8D,3,195.42,0.00
LINE-0517921-2-9EE0,ORD-0517921-64E9,PROD-03036-8700,2,112.21,0.00
LINE-0517922-1-0CB0,ORD-0517922-ED92,PROD-01192-C273,1,128.44,0.00
LINE-0517922-2-5643,ORD-0517922-ED92,PROD-02305-41F9,1,149.88,0.00
LINE-0517923-1-A5B8,ORD-0517923-2DFF,PROD-02055-0B4B,1,214.65,0.00
LINE-0517923-2-C340,ORD-0517923-2DFF,PROD-00514-EB02,4,41.75,0.00
LINE-0517924-1-3E22,ORD-0517924-EA0F,PROD-01211-A067,3,84.4,0.00
LINE-0517925-1-62A8,ORD-0517925-1662,PROD-02680-76D2,3,180.63,0.00
LINE-0517925-2-A0DE,ORD-0517925-1662,PROD-00273-99CE,4,92.81,0.00
LINE-0517925-3-1DEC,ORD-0517925-1662,PROD-01701-C438,2,119.34,0.00
LINE-0517926-1-F2A3,ORD-0517926-63DF,PROD-03397-841B,3,174.17,0.00
LINE-0517927-1-D128,ORD-0517927-69BC,PROD-03420-5A1E,1,57.83,0.00
LINE-0517927-2-CA51,ORD-0517927-69BC,PROD-04250-53F8,1,94.66,0.00
LINE-0517928-1-361E,ORD-0517928-90BE,PROD-01860-579B,3,88.4,0.00
LINE-0517929-1-7A3F,ORD-0517929-88D8,PROD-04340-B6B8,4,182.92,0.00
LINE-0517930-1-5F8E,ORD-0517930-5634,PROD-00320-4DEC,4,168.13,0.00
LINE-0517930-2-571B,ORD-0517930-5634,PROD-00273-99CE,4,184.17,0.00
LINE-0517931-1-5428,ORD-0517931-8162,PROD-03701-15E6,4,93.2,0.00
LINE-0517931-2-D0F0,ORD-0517931-8162,PROD-02648-4330,1,41.59,0.00
LINE-0517932-1-186F,ORD-0517932-6964,PROD-03203-2535,3,178.14,0.00
LINE-0517933-1-DA69,ORD-0517933-2B00,PROD-04691-3A6A,3,210.82,0.00
LINE-0517933-2-4C31,ORD-0517933-2B00,PROD-03483-1B07,4,25.04,0.00
LINE-0517934-1-91FC,ORD-0517934-3D71,PROD-02043-3964,1,19.8,0.00
LINE-0517935-1-A572,ORD-0517935-84FF,PROD-03760-5ECF,4,219.4,0.00
LINE-0517935-2-9B87,ORD-0517935-84FF,PROD-00827-D162,1,88.74,0.00
LINE-0517936-1-4413,ORD-0517936-FD02,PROD-02717-C232,4,168.52,0.00
LINE-0517936-2-B516,ORD-0517936-FD02,PROD-02754-0783,4,39.87,0.00
LINE-0517936-3-7E4E,ORD-0517936-FD02,PROD-00724-9602,3,145.18,0.00
LINE-0517937-1-390B,ORD-0517937-12A2,PROD-00606-E9E1,2,107.83,0.00
LINE-0517937-2-1227,ORD-0517937-12A2,PROD-03372-D407,4,234.93,0.00
