order_item_id,order_id,product_id,quantity,unit_price,discount_applied
LINE-0286861-2-0B9F,ORD-0286861-296F,PROD-03232-E17F,3,81.5,0.00
LINE-0286861-3-66D4,ORD-0286861-296F,PROD-02058-9982,3,160.33,0.00
LINE-0286862-1-7F6C,ORD-0286862-AA7A,PROD-00742-C2AB,3,65.65,0.00
LINE-0286862-2-2078,ORD-0286862-AA7A,PROD-02366-6E16,3,167.26,0.00
LINE-0286863-1-B907,ORD-0286863-48B8,PROD-00060-3B72,4,192.87,0.00
LINE-0286863-2-FFDF,ORD-0286863-48B8,PROD-00007-BD19,3,135.15,0.00
LINE-0286864-1-893A,ORD-0286864-6E1B,PROD-03010-B678,3,123.5,0.00
LINE-0286865-1-E864,ORD-0286865-44C2,PROD-03630-C75B,2,22.4,0.00
LINE-0286865-2-45F8,ORD-0286865-44C2,PROD-03415-D39C,4,72.49,0.00
LINE-0286866-1-4A62,ORD-0286866-0536,PROD-03730-8347,4,203.71,0.00
LINE-0286867-1-6A7D,ORD-0286867-77A5,PROD-01087-0117,2,170.04,0.00
LINE-0286868-1-C2E4,ORD-0286868-683C,PROD-01084-6C9C,3,245.42,0.00
LINE-0286868-2-C4BB,ORD-0286868-683C,PROD-01936-8928,3,30.22,0.00
LINE-0286868-3-FD6C,ORD-0286868-683C,PROD-00737-CDAD,4,195.46,0.00
LINE-0286869-1-F609,ORD-0286869-DCDA,PROD-03936-AD90,1,75.58,0.00
LINE-0286870-1-4271,ORD-0286870-D336,PROD-01932-29EA,3,163.99,0.00
LINE-0286871-1-7494,ORD-0286871-966D,PROD-01413-9FE7,2,158.48,0.00
LINE-0286871-2-8DF5,ORD-0286871-966D,PROD-02199-D977,2,204.97,0.00
LINE-0286871-3-6608,ORD-0286871-966D,PROD-04800-6D05,1,184.37,0.00
LINE-0286872-1-4837,ORD-0286872-8D17,PROD-02122-615A,1,68.98,0.00
LINE-0286872-2-9998,ORD-0286872-8D17,PROD-00854-6128,1,62.72,0.00
LINE-0286872-3-E8D2,ORD-0286872-8D17,PROD-04214-08DA,3,206.2,0.00
LINE-0286873-1-F7EC,ORD-0286873-C1D6,PROD-00512-FD34,3,138.52,0.00
LINE-0286873-2-FE57,ORD-0286873-C1D6,PROD-04926-9CC8,1,149.93,0.00
LINE-0286874-1-D630,ORD-0286874-6413,PROD-01290-A50D,4,177.2,0.00
LINE-0286874-2-116F,ORD-0286874-6413,PROD-02713-4539,1,23.5,0.00
LINE-0286874-3-AFB5,ORD-0286874-6413,PROD-01637-E4E0,4,28.8,0.00
LINE-0286875-1-EAB7,ORD-0286875-FBBD,PROD-01664-2D66,2,243.34,0.00
LINE-0286876-1-0296,ORD-0286876-5C4C,PROD-04775-AA0D,4,239.92,0.00
LINE-0286876-2-09EB,ORD-0286876-5C4C,PROD-02020-AC1F,3,175.36,0.00
LINE-0286877-1-5CCE,ORD-0286877-CCBC,PROD-03088-E04C,1,97.67,0.00
LINE-0286877-2-BF76,ORD-0286877-CCBC,PROD-00736-4FEC,2,172.0,0.00
LINE-0286877-3-25D4,ORD-0286877-CCBC,PROD-01158-EBCE,2,143.58,0.00
LINE-0286878-1-0BB9,ORD-0286878-236D,PROD-03187-280F,2,119.46,0.00
LINE-0286878-2-C80B,ORD-0286878-236D,PROD-03290-4DE6,3,71.6,0.00
LINE-0286878-3-DD78,ORD-0286878-236D,PROD-00551-167E,3,40.63,0.00
LINE-0286879-1-7E34,ORD-0286879-9056,PROD-00798-EF22,4,248.63,0.00
LINE-0286880-1-A74C,ORD-0286880-9F3D,PROD-04036-5363,3,56.1,0.00
LINE-0286880-2-B4DA,ORD-0286880-9F3D,PROD-01787-C1DC,3,207.88,0.00
LINE-0286881-1-208B,ORD-0286881-CF44,PROD-02526-4075,1,234.46,0.00
LINE-0286882-1-9E09,ORD-0286882-021C,PROD-02217-ACC5,3,39.87,0.00
LINE-0286883-1-4CB7,ORD-0286883-BDD0,PROD-04688-C4F0,1,209.27,0.00
LINE-0286883-2-AD2F,ORD-0286883-BDD0,PROD-00680-0CFB,1,70.23,0.00
LINE-0286884-1-2910,ORD-0286884-4897,PROD-02239-DAAD,3,166.96,0.00
LINE-0286884-2-7894,ORD-0286884-4897,PROD-02307-974D,4,148.37,0.00
LINE-0286884-3-FC2A,ORD-0286884-4897,PROD-00108-DF88,4,237.37,0.00
LINE-0286885-1-F8BE,ORD-0286885-49A1,PROD-02481-BC92,4,164.16,0.00
LINE-0286886-1-4F44,ORD-0286886-B5B8,PROD-03615-CB2B,4,218.8,0.00
LINE-0286886-2-35B2,ORD-0286886-B5B8,PROD-02998-F8E2,2,140.55,0.00
LINE-0286887-1-C9C0,ORD-0286887-E613,PROD-01082-C28B,1,55.33,0.00
LINE-0286887-2-D5FC,ORD-0286887-E613,PROD-04370-841E,4,221.85,0.00
LINE-0286887-3-8D8D,ORD-0286887-E613,PROD-00385-9934,3,67.93,0.00
LINE-0286888-1-4807,ORD-0286888-ED73,PROD-02527-7AB4,1,112.64,0.00
LINE-0286889-1-229E,ORD-0286889-1913,PROD-00376-FA98,3,208.17,0.00
LINE-0286890-1-86DE,ORD-0286890-BAF0,PROD-00655-BDFE,4,137.33,0.00
LINE-0286890-2-2C1E,ORD-0286890-BAF0,PROD-04543-613C,2,134.04,0.00
LINE-0286891-1-65BB,ORD-0286891-7847,PROD-00927-73F1,1,238.2,0.00
LINE-0286891-2-F11C,ORD-0286891-7847,PROD-02326-4C39,1,49.23,0.00
LINE-0286891-3-3951,ORD-0286891-7847,PROD-00477-7C8F,2,96.75,0.00
LINE-0286892-1-04CE,ORD-0286892-7032,PROD-01082-C28B,4,47.14,0.00
LINE-0286893-1-CA12,ORD-0286893-6575,PROD-00152-5A94,4,15.68,0.00
LINE-0286893-2-B8FF,ORD-0286893-6575,PROD-01605-D35C,2,78.45,0.00
LINE-0286894-1-0756,ORD-0286894-C4B1,PROD-00386-D761,3,166.47,0.00
LINE-0286894-2-DA14,ORD-0286894-C4B1,PROD-00755-B5A9,4,84.72,0.00
LINE-0286894-3-CC3F,ORD-0286894-C4B1,PROD-03527-790D,3,88.45,0.00
LINE-0286895-1-AE4F,ORD-0286895-1E49,PROD-03604-1B0F,2,119.08,0.00
LINE-0286895-2-FBD3,ORD-0286895-1E49,PROD-01996-6B4E,3,227.69,0.00
LINE-0286896-1-B0DC,ORD-0286896-77A0,PROD-01466-1029,4,158.24,0.00
LINE-0286896-2-FDC9,ORD-0286896-77A0,PROD-03875-E1D7,2,191.74,0.00
LINE-0286896-3-B7DC,ORD-0286896-77A0,PROD-04723-036F,1,89.32,0.00
LINE-0286897-1-7F76,ORD-0286897-B7F2,PROD-04770-2DA4,4,136.18,0.00
LINE-0286897-2-91C5,ORD-0286897-B7F2,PROD-01907-6354,1,234.47,0.00
LINE-0286898-1-8572,ORD-0286898-105F,PROD-01631-478D,3,97.27,0.00
LINE-0286898-2-3B97,ORD-0286898-105F,PROD-02102-2BE2,3,73.73,0.00
LINE-0286899-1-9D5F,ORD-0286899-9145,PROD-00732-7D67,2,198.54,0.00
LINE-0286899-2-5608,ORD-0286899-9145,PROD-00654-335C,2,17.1,0.00
LINE-0286900-1-6C2E,ORD-0286900-9CA5,PROD-01084-6C9C,2,232.25,0.00
LINE-0286900-2-2BE4,ORD-0286900-9CA5,PROD-02910-F974,2,163.28,0.00
LINE-0286901-1-E2FA,ORD-0286901-53D6,PROD-04962-6A97,3,159.69,0.00
LINE-0286902-1-ED2B,ORD-0286902-DCC8,PROD-01345-EAE1,2,28.78,0.00
LINE-0286902-2-AA0D,ORD-0286902-DCC8,PROD-01927-DA3F,2,70.96,0.00
LINE-0286903-1-F48A,ORD-0286903-EA6D,PROD-03922-8BB6,1,31.4,0.00
LINE-0286903-2-71B0,ORD-0286903-EA6D,PROD-01923-0980,3,97.78,0.00
LINE-0286904-1-DFA3,ORD-0286904-1999,PROD-03661-784A,4,148.23,0.00
LINE-0286904-2-0FEC,ORD-0286904-1999,PROD-01377-9C7B,3,237.66,0.00
LINE-0286905-1-D7A2,ORD-0286905-3555,PROD-04526-7419,3,183.46,0.00
LINE-0286905-2-B0B2,ORD-0286905-3555,PROD-01083-8701,3,131.27,0.00
LINE-0286905-3-07B1,ORD-0286905-3555,PROD-01861-5FBF,3,30.77,0.00
LINE-0286906-1-0071,ORD-0286906-781D,PROD-04967-F4F2,1,187.7,0.00
LINE-0286906-2-AEBE,ORD-0286906-781D,PROD-01195-5FEE,2,155.8,0.00
LINE-0286907-1-360D,ORD-0286907-AF0E,PROD-01832-2B36,4,31.99,0.00
LINE-0286907-2-AB1A,ORD-0286907-AF0E,PROD-01803-C113,4,123.4,0.00
LINE-0286908-1-78F8,ORD-0286908-D89E,PROD-02616-15A4,3,97.83,0.00
LINE-0286908-2-917F,ORD-0286908-D89E,PROD-02929-80D5,3,128.65,0.00
LINE-0286908-3-5572,ORD-0286908-D89E,PROD-03252-0CB9,1,67.05,0.00
LINE-0286909-1-7801,ORD-0286909-0063,PROD-01970-4318,1,184.5,0.00
LINE-0286909-2-6746,ORD-0286909-0063,PROD-00837-817D,2,50.09,0.00
LINE-0286909-3-5124,ORD-0286909-0063,PROD-03154-4989,4,175.4,0.00
LINE-0286910-1-9495,ORD-0286910-1471,PROD-01344-DF75,2,75.98,0.00
LINE-0286910-2-72B7,ORD-0286910-1471,PROD-02563-3B20,3,49.72,0.00
LINE-0286910-3-2535,ORD-0286910-1471,PROD-00417-7FDB,2,117.18,0.00
LINE-0286911-1-40D0,ORD-0286911-08CA,PROD-03077-65BA,1,123.07,0.00
