order_item_id,order_id,product_id,quantity,unit_price,discount_applied
LINE-0046358-1-BE09,ORD-0046358-D6CF,PROD-03912-7244,3,114.73,0.00
LINE-0046358-2-011E,ORD-0046358-D6CF,PROD-03675-BF68,3,83.2,0.00
LINE-0046359-1-EE7E,ORD-0046359-9920,PROD-04252-9D12,1,247.11,0.00
LINE-0046359-2-CEBF,ORD-0046359-9920,PROD-03577-B6BB,3,247.24,0.00
LINE-0046359-3-CEF1,ORD-0046359-9920,PROD-02811-AA25,4,176.5,0.00
LINE-0046360-1-F272,ORD-0046360-70E5,PROD-01054-618E,2,141.71,0.00
LINE-0046361-1-4FE3,ORD-0046361-66ED,PROD-04449-33B4,4,28.51,0.00
LINE-0046361-2-E763,ORD-0046361-66ED,PROD-02026-81C8,3,116.15,0.00
LINE-0046362-1-656C,ORD-0046362-7414,PROD-01451-D0A3,3,203.15,0.00
LINE-0046363-1-9660,ORD-0046363-D57D,PROD-01968-B7B3,4,144.44,0.00
LINE-0046363-2-96A8,ORD-0046363-D57D,PROD-02608-E065,4,149.94,0.00
LINE-0046363-3-CD2D,ORD-0046363-D57D,PROD-01194-FE17,2,81.6,0.00
LINE-0046364-1-596E,ORD-0046364-0F76,PROD-00983-55C7,3,179.6,0.00
LINE-0046365-1-F978,ORD-0046365-1787,PROD-03055-7A43,1,116.04,0.00
LINE-0046366-1-FF8A,ORD-0046366-3142,PROD-02815-B276,2,70.38,0.00
LINE-0046366-2-6F04,ORD-0046366-3142,PROD-01188-FB5F,4,51.49,0.00
LINE-0046367-1-421A,ORD-0046367-A67D,PROD-01251-C92D,2,69.21,0.00
LINE-0046367-2-2C5E,ORD-0046367-A67D,PROD-01434-1CD6,3,74.27,0.00
LINE-0046368-1-FBB4,ORD-0046368-0DB4,PROD-04932-D08E,2,249.81,0.00
LINE-0046368-2-E01C,ORD-0046368-0DB4,PROD-01582-E05A,4,63.31,0.00
LINE-0046368-3-2B6F,ORD-0046368-0DB4,PROD-04504-D682,3,212.26,0.00
LINE-0046369-1-6936,ORD-0046369-2AB3,PROD-02429-32C9,1,111.71,0.00
LINE-0046369-2-C2A7,ORD-0046369-2AB3,PROD-04904-F6D4,3,135.63,0.00
LINE-0046369-3-83AC,ORD-0046369-2AB3,PROD-00740-D2FB,3,22.61,0.00
