order_item_id,order_id,product_id,quantity,unit_price,discount_applied
LINE-0547181-1-DC31,ORD-0547181-4DEB,PROD-03212-5943,1,80.24,0.00
LINE-0547181-2-241C,ORD-0547181-4DEB,PROD-02702-A6A7,2,242.85,0.00
LINE-0547181-3-0E50,ORD-0547181-4DEB,PROD-01505-CC41,2,17.65,0.00
LINE-0547182-1-F8EB,ORD-0547182-10DF,PROD-04004-AD40,4,165.16,0.00
LINE-0547183-1-52D2,ORD-0547183-67FA,PROD-04567-628B,3,66.93,0.00
LINE-0547184-1-1879,ORD-0547184-7C83,PROD-03646-990E,2,142.96,0.00
LINE-0547184-2-9F68,ORD-0547184-7C83,PROD-04067-4126,3,132.1,0.00
LINE-0547184-3-590D,ORD-0547184-7C83,PROD-00781-F3BA,2,193.76,0.00
LINE-0547185-1-7824,ORD-0547185-FD6C,PROD-00119-D648,1,68.14,0.00
LINE-0547186-1-08D2,ORD-0547186-FCE9,PROD-03400-AE91,3,148.55,0.00
LINE-0547186-2-AE24,ORD-0547186-FCE9,PROD-03006-29CF,1,221.01,0.00
LINE-0547186-3-D503,ORD-0547186-FCE9,PROD-01951-EE2E,3,58.52,0.00
LINE-0547187-1-2349,ORD-0547187-4258,PROD-04590-B011,1,71.32,0.00
LINE-0547187-2-2867,ORD-0547187-4258,PROD-04927-003E,2,32.56,0.00
LINE-0547187-3-79FB,ORD-0547187-4258,PROD-04839-E841,3,50.78,0.00
LINE-0547188-1-0C80,ORD-0547188-5BA1,PROD-04842-E5A0,3,46.41,0.00
LINE-0547188-2-CF58,ORD-0547188-5BA1,PROD-04700-DB47,4,224.68,0.00
LINE-0547189-1-04B8,ORD-0547189-9D29,PROD-01589-1367,4,217.7,0.00
LINE-0547189-2-426B,ORD-0547189-9D29,PROD-01517-A15B,3,119.38,0.00
LINE-0547189-3-7B52,ORD-0547189-9D29,PROD-01547-B9BE,2,96.86,0.00
LINE-0547190-1-E024,ORD-0547190-8216,PROD-01851-A196,3,50.95,0.00
LINE-0547190-2-3B90,ORD-0547190-8216,PROD-03329-D9E9,4,116.74,0.00
LINE-0547191-1-8BC6,ORD-0547191-96A2,PROD-00142-5084,4,70.18,0.00
LINE-0547191-2-7AD3,ORD-0547191-96A2,PROD-02036-67A2,4,150.27,0.00
LINE-0547191-3-73A5,ORD-0547191-96A2,PROD-04500-817A,1,69.71,0.00
LINE-0547192-1-6DE9,ORD-0547192-BDE6,PROD-01618-5A80,3,220.22,0.00
LINE-0547192-2-61E6,ORD-0547192-BDE6,PROD-01884-4C52,4,89.8,0.00
LINE-0547192-3-3BA2,ORD-0547192-BDE6,PROD-00814-D771,4,199.63,0.00
LINE-0547193-1-DB3C,ORD-0547193-7A2C,PROD-00820-C374,3,29.28,0.00
LINE-0547193-2-16C1,ORD-0547193-7A2C,PROD-04499-289F,4,216.21,0.00
LINE-0547193-3-1269,ORD-0547193-7A2C,PROD-01940-4F99,2,201.9,0.00
LINE-0547194-1-B406,ORD-0547194-CC59,PROD-04947-1DEE,4,191.83,0.00
LINE-0547195-1-3FB5,ORD-0547195-1C38,PROD-00782-B194,2,224.86,0.00
LINE-0547195-2-02C0,ORD-0547195-1C38,PROD-01678-053B,1,188.87,0.00
LINE-0547196-1-618C,ORD-0547196-53E5,PROD-00837-817D,1,27.23,0.00
LINE-0547197-1-0E1F,ORD-0547197-0026,PROD-03052-3577,3,39.76,0.00
LINE-0547197-2-DBA4,ORD-0547197-0026,PROD-00009-89E9,1,102.98,0.00
LINE-0547198-1-DCB7,ORD-0547198-7D36,PROD-04684-0B6D,1,102.33,0.00
LINE-0547199-1-7589,ORD-0547199-CC40,PROD-01557-045B,4,194.03,0.00
LINE-0547199-2-04F5,ORD-0547199-CC40,PROD-01896-6BEB,1,38.04,0.00
LINE-0547199-3-604F,ORD-0547199-CC40,PROD-01400-E947,1,128.63,0.00
LINE-0547200-1-89A1,ORD-0547200-2CC4,PROD-02755-83E1,3,69.86,0.00
LINE-0547200-2-5EF9,ORD-0547200-2CC4,PROD-02024-BF8D,3,155.18,0.00
LINE-0547200-3-8D34,ORD-0547200-2CC4,PROD-00243-9115,4,159.41,0.00
LINE-0547201-1-8BDE,ORD-0547201-8FB3,PROD-03364-1D3D,2,180.84,0.00
LINE-0547201-2-6E83,ORD-0547201-8FB3,PROD-00405-9438,3,119.94,0.00
