order_item_id,order_id,product_id,quantity,unit_price,discount_applied
LINE-0709032-2-F9D3,ORD-0709032-6A96,PROD-00616-CA98,2,148.27,0.00
LINE-0709033-1-116D,ORD-0709033-90B3,PROD-00334-88E6,3,51.42,0.00
LINE-0709034-1-5198,ORD-0709034-4D80,PROD-03942-C45C,2,47.21,0.00
LINE-0709035-1-DAFB,ORD-0709035-6E83,PROD-02577-D70C,1,202.95,0.00
LINE-0709036-1-5E3A,ORD-0709036-F370,PROD-00518-98CC,4,134.86,0.00
LINE-0709036-2-3281,ORD-0709036-F370,PROD-00942-5F9C,3,165.57,0.00
LINE-0709036-3-301F,ORD-0709036-F370,PROD-00465-B851,2,164.83,0.00
LINE-0709037-1-BFA9,ORD-0709037-27E8,PROD-03100-2897,1,140.91,0.00
LINE-0709037-2-0EA1,ORD-0709037-27E8,PROD-00480-7665,1,117.94,0.00
LINE-0709038-1-6A41,ORD-0709038-3027,PROD-00215-508B,2,66.16,0.00
LINE-0709039-1-1A44,ORD-0709039-B5B6,PROD-03010-B678,1,39.14,0.00
LINE-0709040-1-032A,ORD-0709040-BA70,PROD-01811-907D,1,204.17,0.00
LINE-0709041-1-88BA,ORD-0709041-F96B,PROD-03930-97AE,1,154.29,0.00
LINE-0709041-2-622F,ORD-0709041-F96B,PROD-03536-1AEB,3,214.17,0.00
LINE-0709041-3-0FC7,ORD-0709041-F96B,PROD-01719-931D,3,114.42,0.00
LINE-0709042-1-4464,ORD-0709042-4138,PROD-04966-BE2E,1,122.66,0.00
LINE-0709042-2-AF51,ORD-0709042-4138,PROD-04547-5512,2,114.14,0.00
LINE-0709043-1-A541,ORD-0709043-59B9,PROD-04094-BD88,3,180.74,0.00
LINE-0709044-1-8638,ORD-0709044-966C,PROD-04664-E0E6,2,108.59,0.00
LINE-0709045-1-589C,ORD-0709045-82E6,PROD-04790-9C27,3,28.05,0.00
LINE-0709046-1-90DA,ORD-0709046-EFFC,PROD-03709-F0E1,1,206.5,0.00
LINE-0709046-2-99F2,ORD-0709046-EFFC,PROD-01169-DA6A,2,235.64,0.00
LINE-0709046-3-9914,ORD-0709046-EFFC,PROD-03975-BA26,1,193.09,0.00
LINE-0709047-1-065B,ORD-0709047-53CB,PROD-00590-2D2E,2,102.71,0.00
LINE-0709047-2-4AB6,ORD-0709047-53CB,PROD-04660-59C0,3,67.34,0.00
LINE-0709047-3-13F8,ORD-0709047-53CB,PROD-01334-8F4B,4,241.92,0.00
LINE-0709048-1-56A5,ORD-0709048-EB59,PROD-00799-F24F,4,121.13,0.00
LINE-0709049-1-CDFB,ORD-0709049-3DAC,PROD-03729-FD85,1,234.88,0.00
LINE-0709049-2-21C1,ORD-0709049-3DAC,PROD-01875-1BFD,3,98.29,0.00
LINE-0709050-1-15BA,ORD-0709050-80CA,PROD-03341-93F4,1,69.12,0.00
LINE-0709050-2-EB2B,ORD-0709050-80CA,PROD-02871-2A00,2,194.8,0.00
LINE-0709051-1-F181,ORD-0709051-13B2,PROD-03483-1B07,1,131.89,0.00
LINE-0709052-1-7EA4,ORD-0709052-0C2C,PROD-03081-208C,3,89.82,0.00
LINE-0709053-1-0349,ORD-0709053-6A46,PROD-04581-7E9F,2,216.17,0.00
LINE-0709053-2-087D,ORD-0709053-6A46,PROD-04039-F6B5,1,233.59,0.00
