order_item_id,order_id,product_id,quantity,unit_price,discount_applied
LINE-0969544-1-CD87,ORD-0969544-7091,PROD-03524-4458,3,48.36,0.00
LINE-0969544-2-104F,ORD-0969544-7091,PROD-04525-4041,4,221.97,0.00
LINE-0969544-3-2901,ORD-0969544-7091,PROD-03717-BACD,4,193.02,0.00
LINE-0969545-1-90A3,ORD-0969545-89ED,PROD-02027-22BD,2,43.91,0.00
LINE-0969545-2-357D,ORD-0969545-89ED,PROD-02824-2331,4,243.99,0.00
LINE-0969546-1-DFB8,ORD-0969546-5DDA,PROD-00228-2805,1,239.05,0.00
LINE-0969546-2-8880,ORD-0969546-5DDA,PROD-04104-41E9,1,39.28,0.00
LINE-0969546-3-32B2,ORD-0969546-5DDA,PROD-01899-F5F8,4,191.23,0.00
LINE-0969547-1-36E8,ORD-0969547-9DB6,PROD-04088-5786,4,167.3,0.00
LINE-0969547-2-2CA8,ORD-0969547-9DB6,PROD-04002-2A86,4,165.06,0.00
LINE-0969548-1-BEFF,ORD-0969548-CB8F,PROD-04353-773E,1,248.57,0.00
LINE-0969548-2-B6F9,ORD-0969548-CB8F,PROD-00987-8D06,1,224.49,0.00
LINE-0969549-1-CF44,ORD-0969549-42EE,PROD-00349-0C78,3,181.34,0.00
LINE-0969550-1-531B,ORD-0969550-0BD8,PROD-03361-81CE,1,141.09,0.00
LINE-0969550-2-CAE3,ORD-0969550-0BD8,PROD-00196-8237,1,139.14,0.00
LINE-0969550-3-5305,ORD-0969550-0BD8,PROD-02848-A5EF,4,236.71,0.00
LINE-0969551-1-26B0,ORD-0969551-EB37,PROD-01855-FFF3,3,82.92,0.00
LINE-0969551-2-1986,ORD-0969551-EB37,PROD-04736-1565,1,112.43,0.00
LINE-0969552-1-911B,ORD-0969552-40BB,PROD-00122-74C6,3,81.18,0.00
LINE-0969553-1-E647,ORD-0969553-F503,PROD-04592-5527,2,143.03,0.00
LINE-0969553-2-6335,ORD-0969553-F503,PROD-03367-6B9F,1,211.82,0.00
LINE-0969554-1-A56F,ORD-0969554-6F40,PROD-04887-C3EC,1,223.52,0.00
LINE-0969554-2-AE43,ORD-0969554-6F40,PROD-02407-4CB0,4,105.95,0.00
LINE-0969554-3-C979,ORD-0969554-6F40,PROD-01959-AFAB,4,188.93,0.00
LINE-0969555-1-0358,ORD-0969555-06D0,PROD-02707-5415,3,77.34,0.00
LINE-0969555-2-822D,ORD-0969555-06D0,PROD-03458-6A2D,4,82.94,0.00
LINE-0969555-3-B86E,ORD-0969555-06D0,PROD-01229-E32A,3,139.11,0.00
LINE-0969556-1-EBF7,ORD-0969556-B140,PROD-03749-E676,2,120.82,0.00
LINE-0969557-1-6878,ORD-0969557-6300,PROD-04645-B45D,2,103.85,0.00
LINE-0969558-1-C1A3,ORD-0969558-DD47,PROD-04264-3A22,3,39.73,0.00
LINE-0969559-1-2845,ORD-0969559-1F0A,PROD-04735-601F,2,59.07,0.00
LINE-0969559-2-424D,ORD-0969559-1F0A,PROD-04130-0A25,2,119.67,0.00
LINE-0969559-3-EEAE,ORD-0969559-1F0A,PROD-02524-B8D5,1,92.25,0.00
LINE-0969560-1-6F7D,ORD-0969560-E784,PROD-04433-E31D,1,134.76,0.00
LINE-0969561-1-97DB,ORD-0969561-CD4A,PROD-03566-7171,1,158.78,0.00
LINE-0969562-1-4EED,ORD-0969562-CACE,PROD-04738-6C88,4,57.59,0.00
LINE-0969562-2-8AD6,ORD-0969562-CACE,PROD-02561-69FB,4,173.45,0.00
LINE-0969563-1-87A5,ORD-0969563-899F,PROD-00465-B851,4,18.09,0.00
LINE-0969564-1-47F0,ORD-0969564-B78F,PROD-01364-46D8,2,198.67,0.00
