order_item_id,order_id,product_id,quantity,unit_price,discount_applied
LINE-0741540-3-96FF,ORD-0741540-3434,PROD-03033-BEF2,2,67.92,0.00
LINE-0741541-1-4608,ORD-0741541-41FD,PROD-01189-B2E1,3,76.05,0.00
LINE-0741541-2-BB43,ORD-0741541-41FD,PROD-00962-A87C,1,35.38,0.00
LINE-0741541-3-A9D9,ORD-0741541-41FD,PROD-01188-FB5F,2,218.79,0.00
LINE-0741542-1-C811,ORD-0741542-9963,PROD-00370-39A1,2,73.97,0.00
LINE-0741542-2-AC50,ORD-0741542-9963,PROD-02655-D7FB,1,15.58,0.00
LINE-0741543-1-B825,ORD-0741543-CA96,PROD-01527-8219,3,70.81,0.00
LINE-0741543-2-5584,ORD-0741543-CA96,PROD-04187-8160,1,46.79,0.00
LINE-0741543-3-01A7,ORD-0741543-CA96,PROD-04442-B499,3,125.46,0.00
LINE-0741544-1-8AB7,ORD-0741544-9F07,PROD-04790-9C27,2,20.09,0.00
LINE-0741544-2-F72D,ORD-0741544-9F07,PROD-02629-625A,3,55.0,0.00
LINE-0741544-3-16C0,ORD-0741544-9F07,PROD-01771-C734,4,50.4,0.00
LINE-0741545-1-8B34,ORD-0741545-154D,PROD-01468-C103,1,226.78,0.00
LINE-0741546-1-A3CB,ORD-0741546-40EE,PROD-03729-FD85,4,123.15,0.00
LINE-0741547-1-7948,ORD-0741547-3785,PROD-03473-AE88,1,155.06,0.00
LINE-0741547-2-2909,ORD-0741547-3785,PROD-00942-5F9C,1,123.44,0.00
LINE-0741547-3-65E8,ORD-0741547-3785,PROD-00287-BCAF,3,181.97,0.00
LINE-0741548-1-ED8D,ORD-0741548-1786,PROD-04456-E4E1,4,158.74,0.00
LINE-0741549-1-52C8,ORD-0741549-3D9B,PROD-01107-6932,2,92.19,0.00
LINE-0741549-2-50CA,ORD-0741549-3D9B,PROD-04188-C2B9,3,55.23,0.00
LINE-0741549-3-BAF1,ORD-0741549-3D9B,PROD-01369-540F,4,48.28,0.00
LINE-0741550-1-57B5,ORD-0741550-DE9D,PROD-01605-D35C,3,132.63,0.00
LINE-0741550-2-332C,ORD-0741550-DE9D,PROD-01396-0832,1,136.84,0.00
LINE-0741550-3-99C5,ORD-0741550-DE9D,PROD-04020-5BDD,2,99.47,0.00
LINE-0741551-1-50EB,ORD-0741551-8AA0,PROD-04227-ECD7,3,40.13,0.00
LINE-0741551-2-3DA6,ORD-0741551-8AA0,PROD-00050-ED79,1,169.67,0.00
LINE-0741551-3-A1F9,ORD-0741551-8AA0,PROD-03330-3E96,1,100.56,0.00
LINE-0741552-1-9B57,ORD-0741552-D727,PROD-00956-C34B,2,187.01,0.00
LINE-0741553-1-30B3,ORD-0741553-4057,PROD-02701-0678,4,200.08,0.00
LINE-0741554-1-3CBC,ORD-0741554-49F3,PROD-01318-85F4,4,30.67,0.00
