order_item_id,order_id,product_id,quantity,unit_price,discount_applied
LINE-0592432-1-3CD0,ORD-0592432-A936,PROD-00982-B118,2,85.57,0.00
LINE-0592432-2-EEAB,ORD-0592432-A936,PROD-03350-FFCD,3,200.17,0.00
LINE-0592433-1-8514,ORD-0592433-474B,PROD-04600-90A0,3,209.37,0.00
LINE-0592433-2-5474,ORD-0592433-474B,PROD-02857-553B,1,237.39,0.00
LINE-0592433-3-AF36,ORD-0592433-474B,PROD-03672-C3F9,4,238.45,0.00
LINE-0592434-1-993E,ORD-0592434-199C,PROD-04545-DA43,1,37.06,0.00
LINE-0592434-2-7EC4,ORD-0592434-199C,PROD-03828-4C5D,4,216.48,0.00
LINE-0592434-3-F7D8,ORD-0592434-199C,PROD-03601-96BB,3,183.52,0.00
LINE-0592435-1-E5B4,ORD-0592435-CE96,PROD-02528-8929,4,68.91,0.00
LINE-0592435-2-5E9B,ORD-0592435-CE96,PROD-01311-ECA2,1,44.72,0.00
LINE-0592435-3-094C,ORD-0592435-CE96,PROD-01411-C698,1,155.84,0.00
LINE-0592436-1-5BFF,ORD-0592436-71C8,PROD-02707-5415,2,23.08,0.00
LINE-0592437-1-6033,ORD-0592437-9C0F,PROD-00678-8C9A,2,34.9,0.00
LINE-0592438-1-3C73,ORD-0592438-119F,PROD-03258-47A5,4,105.16,0.00
LINE-0592438-2-2127,ORD-0592438-119F,PROD-04231-CCF2,4,41.36,0.00
LINE-0592439-1-39CF,ORD-0592439-A711,PROD-00911-39FA,2,74.15,0.00
LINE-0592439-2-19D6,ORD-0592439-A711,PROD-03508-3107,4,111.64,0.00
LINE-0592439-3-04F6,ORD-0592439-A711,PROD-01465-0F75,1,168.42,0.00
LINE-0592440-1-49D2,ORD-0592440-E811,PROD-01127-2BA5,1,40.23,0.00
LINE-0592441-1-4DCF,ORD-0592441-E423,PROD-00818-4114,4,249.2,0.00
LINE-0592441-2-0529,ORD-0592441-E423,PROD-02130-ED86,2,92.6,0.00
