order_item_id,order_id,product_id,quantity,unit_price,discount_applied
LINE-0329221-1-BCF1,ORD-0329221-B452,PROD-02614-3DBF,3,63.17,0.00
LINE-0329222-1-C3E9,ORD-0329222-4A1C,PROD-04209-23B7,4,178.31,0.00
LINE-0329222-2-04B4,ORD-0329222-4A1C,PROD-00659-8F71,1,126.32,0.00
LINE-0329222-3-2F66,ORD-0329222-4A1C,PROD-04487-4420,4,97.29,0.00
LINE-0329223-1-9A22,ORD-0329223-503E,PROD-04715-66F7,4,227.3,0.00
LINE-0329223-2-9C3E,ORD-0329223-503E,PROD-04964-BCF2,3,102.05,0.00
LINE-0329223-3-5151,ORD-0329223-503E,PROD-01779-0A50,3,165.89,0.00
LINE-0329224-1-9022,ORD-0329224-9CCF,PROD-04716-656C,3,122.22,0.00
LINE-0329224-2-10BB,ORD-0329224-9CCF,PROD-04642-A378,3,96.65,0.00
LINE-0329225-1-3DA3,ORD-0329225-C44B,PROD-04781-55C0,1,111.36,0.00
LINE-0329225-2-B83B,ORD-0329225-C44B,PROD-04480-16BA,4,157.68,0.00
LINE-0329226-1-5F03,ORD-0329226-8A6A,PROD-02662-852A,1,197.7,0.00
LINE-0329226-2-19BE,ORD-0329226-8A6A,PROD-04949-79E2,1,214.5,0.00
LINE-0329226-3-8762,ORD-0329226-8A6A,PROD-02838-1455,2,147.16,0.00
LINE-0329227-1-CF2B,ORD-0329227-AA82,PROD-02004-9B18,3,234.16,0.00
LINE-0329228-1-8EE0,ORD-0329228-8189,PROD-02326-4C39,2,30.36,0.00
LINE-0329229-1-EBD9,ORD-0329229-E99C,PROD-04221-5BC3,4,172.17,0.00
LINE-0329229-2-F65B,ORD-0329229-E99C,PROD-01063-466B,3,73.85,0.00
LINE-0329230-1-914C,ORD-0329230-E315,PROD-01753-62D7,1,71.85,0.00
LINE-0329231-1-D706,ORD-0329231-6DF2,PROD-02739-1445,1,195.96,0.00
LINE-0329231-2-2623,ORD-0329231-6DF2,PROD-03935-7D32,4,121.44,0.00
LINE-0329231-3-4636,ORD-0329231-6DF2,PROD-02873-EE87,1,135.27,0.00
LINE-0329232-1-ED96,ORD-0329232-7F2D,PROD-03869-B271,1,232.03,0.00
LINE-0329232-2-0DDC,ORD-0329232-7F2D,PROD-03890-2070,4,183.62,0.00
LINE-0329233-1-1855,ORD-0329233-6B77,PROD-03857-12F5,2,155.42,0.00
LINE-0329233-2-CCDB,ORD-0329233-6B77,PROD-04059-F596,4,159.19,0.00
LINE-0329233-3-8106,ORD-0329233-6B77,PROD-02767-C726,2,50.68,0.00
LINE-0329234-1-DBD7,ORD-0329234-CF2E,PROD-02312-3DD3,3,189.41,0.00
LINE-0329234-2-5307,ORD-0329234-CF2E,PROD-04080-F4D6,2,137.97,0.00
LINE-0329235-1-C7BE,ORD-0329235-7A08,PROD-00555-1891,2,171.04,0.00
LINE-0329236-1-1B56,ORD-0329236-2E5E,PROD-00945-0F33,2,173.26,0.00
LINE-0329236-2-BA6D,ORD-0329236-2E5E,PROD-04224-38D8,4,124.08,0.00
LINE-0329237-1-B11F,ORD-0329237-A65D,PROD-00905-C4AC,4,177.49,0.00
LINE-0329238-1-4968,ORD-0329238-F436,PROD-01049-E954,1,159.8,0.00
LINE-0329239-1-0120,ORD-0329239-2679,PROD-02477-81EB,1,158.23,0.00
LINE-0329240-1-EFDE,ORD-0329240-BCE9,PROD-01553-14CD,4,28.87,0.00
LINE-0329240-2-7539,ORD-0329240-BCE9,PROD-01208-912C,4,41.54,0.00
LINE-0329241-1-5FB8,ORD-0329241-CE1F,PROD-02609-AA3F,1,177.1,0.00
LINE-0329241-2-37D4,ORD-0329241-CE1F,PROD-00457-7BF8,4,228.79,0.00
LINE-0329241-3-E1B8,ORD-0329241-CE1F,PROD-04359-4EBA,1,34.73,0.00
LINE-0329242-1-0B53,ORD-0329242-F714,PROD-02014-DC26,2,34.16,0.00
LINE-0329242-2-E68A,ORD-0329242-F714,PROD-02724-29E6,2,229.51,0.00
LINE-0329243-1-D58E,ORD-0329243-41C6,PROD-01386-B502,2,194.73,0.00
LINE-0329244-1-C29A,ORD-0329244-8001,PROD-03150-514C,2,82.49,0.00
LINE-0329244-2-CDEB,ORD-0329244-8001,PROD-03388-E72D,4,138.22,0.00
LINE-0329244-3-6CF8,ORD-0329244-8001,PROD-00246-999C,4,163.07,0.00
LINE-0329245-1-24A5,ORD-0329245-BFFA,PROD-04120-CFFF,2,248.73,0.00
