order_item_id,order_id,product_id,quantity,unit_price,discount_applied
LINE-0442835-1-B942,ORD-0442835-A7D4,PROD-03519-C3DF,2,127.44,0.00
LINE-0442835-2-A5CB,ORD-0442835-A7D4,PROD-04559-2581,3,117.46,0.00
LINE-0442835-3-CC9E,ORD-0442835-A7D4,PROD-02627-5E27,1,47.56,0.00
LINE-0442836-1-E056,ORD-0442836-A1DF,PROD-04177-3B76,4,202.0,0.00
LINE-0442836-2-899E,ORD-0442836-A1DF,PROD-04172-8630,1,161.03,0.00
LINE-0442837-1-EBA9,ORD-0442837-0EE4,PROD-00828-AF26,2,85.24,0.00
LINE-0442837-2-F1BD,ORD-0442837-0EE4,PROD-00170-A4F1,2,134.83,0.00
LINE-0442837-3-583D,ORD-0442837-0EE4,PROD-01503-44D9,3,111.99,0.00
LINE-0442838-1-E87B,ORD-0442838-BA08,PROD-04899-3D9F,1,155.82,0.00
LINE-0442838-2-520C,ORD-0442838-BA08,PROD-02940-AAC5,3,138.88,0.00
LINE-0442839-1-03D3,ORD-0442839-EACF,PROD-01147-B48F,2,20.56,0.00
LINE-0442839-2-DD3B,ORD-0442839-EACF,PROD-03141-E47E,2,238.46,0.00
LINE-0442839-3-BABD,ORD-0442839-EACF,PROD-01445-8F2C,1,229.98,0.00
LINE-0442840-1-3532,ORD-0442840-A204,PROD-03344-463D,4,63.74,0.00
LINE-0442840-2-9DE8,ORD-0442840-A204,PROD-00779-5887,1,151.41,0.00
LINE-0442841-1-7A37,ORD-0442841-0473,PROD-02458-8149,3,51.39,0.00
LINE-0442841-2-F6FD,ORD-0442841-0473,PROD-04996-071D,4,59.82,0.00
LINE-0442842-1-EB1D,ORD-0442842-F2AD,PROD-01123-7A13,2,121.26,0.00
LINE-0442843-1-E3F4,ORD-0442843-57B2,PROD-02414-F873,2,25.96,0.00
LINE-0442843-2-846B,ORD-0442843-57B2,PROD-03207-7506,2,216.09,0.00
LINE-0442843-3-BAAB,ORD-0442843-57B2,PROD-03292-832D,4,82.76,0.00
LINE-0442844-1-ED04,ORD-0442844-885B,PROD-01369-540F,4,151.39,0.00
LINE-0442845-1-DCC9,ORD-0442845-A1AD,PROD-00017-4338,1,44.39,0.00
LINE-0442845-2-C128,ORD-0442845-A1AD,PROD-04041-CC4C,3,161.04,0.00
LINE-0442845-3-1446,ORD-0442845-A1AD,PROD-02343-2EBC,2,61.2,0.00
LINE-0442846-1-0797,ORD-0442846-59E2,PROD-00516-FB7D,2,178.33,0.00
LINE-0442846-2-4F7F,ORD-0442846-59E2,PROD-00381-6A61,1,170.75,0.00
LINE-0442846-3-6C09,ORD-0442846-59E2,PROD-02154-7070,1,72.45,0.00
LINE-0442847-1-B5C6,ORD-0442847-3B69,PROD-02729-B8C5,1,40.57,0.00
LINE-0442847-2-D7CC,ORD-0442847-3B69,PROD-04528-5056,3,112.05,0.00
LINE-0442848-1-D55A,ORD-0442848-0425,PROD-03782-A63C,4,154.01,0.00
LINE-0442848-2-186C,ORD-0442848-0425,PROD-01690-8B45,4,124.62,0.00
LINE-0442848-3-C576,ORD-0442848-0425,PROD-04366-A829,1,158.91,0.00
LINE-0442849-1-3512,ORD-0442849-5E6E,PROD-04354-D781,3,92.6,0.00
LINE-0442849-2-16FB,ORD-0442849-5E6E,PROD-01674-B643,3,118.05,0.00
LINE-0442849-3-C0C3,ORD-0442849-5E6E,PROD-00761-A27A,2,56.73,0.00
LINE-0442850-1-0002,ORD-0442850-A037,PROD-03654-F29B,3,43.85,0.00
LINE-0442850-2-CC7F,ORD-0442850-A037,PROD-02372-D159,3,237.34,0.00
LINE-0442850-3-9E82,ORD-0442850-A037,PROD-03326-1F0F,3,193.59,0.00
LINE-0442851-1-942D,ORD-0442851-1CD8,PROD-03788-5A7A,1,169.9,0.00
LINE-0442852-1-D84E,ORD-0442852-8BDD,PROD-02902-3FC6,1,208.72,0.00
LINE-0442852-2-EBBC,ORD-0442852-8BDD,PROD-00865-C765,3,179.13,0.00
LINE-0442852-3-8008,ORD-0442852-8BDD,PROD-04355-B7FC,4,108.5,0.00
