order_item_id,order_id,product_id,quantity,unit_price,discount_applied
LINE-0162514-1-AD24,ORD-0162514-B947,PROD-01950-7E38,1,187.94,0.00
LINE-0162514-2-189F,ORD-0162514-B947,PROD-00529-E432,3,41.75,0.00
LINE-0162515-1-72E4,ORD-0162515-AE1F,PROD-02999-693F,2,118.72,0.00
LINE-0162515-2-8BDC,ORD-0162515-AE1F,PROD-03426-116A,2,105.71,0.00
LINE-0162515-3-A333,ORD-0162515-AE1F,PROD-03101-5C6B,1,181.06,0.00
LINE-0162516-1-56DC,ORD-0162516-5375,PROD-04111-B41B,3,92.41,0.00
LINE-0162516-2-F82A,ORD-0162516-5375,PROD-03603-191E,2,37.37,0.00
LINE-0162516-3-92FA,ORD-0162516-5375,PROD-03647-501B,3,198.33,0.00
LINE-0162517-1-3AD1,ORD-0162517-917B,PROD-03815-FBE1,1,138.45,0.00
LINE-0162518-1-5900,ORD-0162518-355A,PROD-00792-B6F4,4,45.31,0.00
LINE-0162518-2-91C2,ORD-0162518-355A,PROD-00812-7013,3,183.59,0.00
LINE-0162519-1-B6BA,ORD-0162519-FD28,PROD-02356-A635,2,151.02,0.00
LINE-0162520-1-C7E2,ORD-0162520-B0B9,PROD-00942-5F9C,4,35.75,0.00
LINE-0162520-2-41F2,ORD-0162520-B0B9,PROD-03149-D3ED,1,237.33,0.00
LINE-0162520-3-48CE,ORD-0162520-B0B9,PROD-03384-8D0A,2,218.64,0.00
LINE-0162521-1-A496,ORD-0162521-4970,PROD-00760-B7D6,2,243.28,0.00
LINE-0162521-2-937D,ORD-0162521-4970,PROD-00391-88DF,2,121.33,0.00
LINE-0162521-3-4368,ORD-0162521-4970,PROD-02287-7C4B,4,115.03,0.00
LINE-0162522-1-574D,ORD-0162522-3F31,PROD-04043-56BD,4,164.84,0.00
LINE-0162522-2-4905,ORD-0162522-3F31,PROD-04052-4538,1,162.5,0.00
LINE-0162522-3-887D,ORD-0162522-3F31,PROD-01317-7330,4,122.8,0.00
LINE-0162523-1-4C28,ORD-0162523-D865,PROD-04000-56C2,2,189.85,0.00
LINE-0162524-1-8E49,ORD-0162524-C6F7,PROD-01248-876F,4,102.08,0.00
LINE-0162524-2-EC90,ORD-0162524-C6F7,PROD-04373-EBAE,2,209.42,0.00
LINE-0162524-3-6752,ORD-0162524-C6F7,PROD-03057-1C25,2,230.75,0.00
LINE-0162525-1-F7DF,ORD-0162525-028D,PROD-02021-BC14,1,173.8,0.00
LINE-0162525-2-A669,ORD-0162525-028D,PROD-03165-B85F,1,81.87,0.00
LINE-0162525-3-F984,ORD-0162525-028D,PROD-03423-FC87,1,182.67,0.00
LINE-0162526-1-2B21,ORD-0162526-84E1,PROD-04996-071D,1,39.93,0.00
LINE-0162527-1-828A,ORD-0162527-3726,PROD-01744-C176,2,15.67,0.00
LINE-0162527-2-D337,ORD-0162527-3726,PROD-04796-2526,2,187.56,0.00
LINE-0162527-3-5CF6,ORD-0162527-3726,PROD-03322-C232,3,75.93,0.00
LINE-0162528-1-0AFB,ORD-0162528-4B57,PROD-04411-585A,3,231.22,0.00
LINE-0162528-2-5F33,ORD-0162528-4B57,PROD-00027-D89A,1,149.42,0.00
LINE-0162529-1-CD37,ORD-0162529-D925,PROD-04358-E2C1,2,188.14,0.00
LINE-0162530-1-CD3F,ORD-0162530-541F,PROD-00138-4F44,3,197.8,0.00
LINE-0162531-1-30A4,ORD-0162531-7D10,PROD-03351-002E,2,65.3,0.00
LINE-0162531-2-A59E,ORD-0162531-7D10,PROD-02714-7F04,1,48.75,0.00
LINE-0162531-3-3C8B,ORD-0162531-7D10,PROD-01021-F5DC,4,132.54,0.00
LINE-0162532-1-BFCC,ORD-0162532-3022,PROD-01372-5528,4,132.95,0.00
LINE-0162533-1-D1F5,ORD-0162533-B61D,PROD-02615-4BA9,4,136.87,0.00
LINE-0162533-2-F306,ORD-0162533-B61D,PROD-04575-46E8,3,191.79,0.00
LINE-0162534-1-FD4B,ORD-0162534-786F,PROD-00090-19E5,2,74.05,0.00
LINE-0162535-1-FB9D,ORD-0162535-16E4,PROD-01949-B3E9,4,214.74,0.00
LINE-0162535-2-F119,ORD-0162535-16E4,PROD-02124-6153,4,78.56,0.00
LINE-0162535-3-E91E,ORD-0162535-16E4,PROD-00955-FB31,1,50.77,0.00
LINE-0162536-1-773C,ORD-0162536-F4D9,PROD-00632-7E18,1,168.7,0.00
LINE-0162537-1-974B,ORD-0162537-81D4,PROD-04865-2D41,3,67.34,0.00
LINE-0162538-1-9566,ORD-0162538-9A2C,PROD-00198-3466,1,209.96,0.00
LINE-0162538-2-F483,ORD-0162538-9A2C,PROD-00819-FEEC,1,88.71,0.00
LINE-0162539-1-423D,ORD-0162539-1B18,PROD-04405-038C,4,25.03,0.00
LINE-0162540-1-1A5A,ORD-0162540-DDEC,PROD-00156-B852,2,87.36,0.00
LINE-0162541-1-6B3C,ORD-0162541-193A,PROD-00330-78CC,3,240.39,0.00
LINE-0162541-2-214A,ORD-0162541-193A,PROD-02803-BBCC,3,142.59,0.00
LINE-0162541-3-1389,ORD-0162541-193A,PROD-04357-552E,1,61.05,0.00
LINE-0162542-1-8B74,ORD-0162542-1CC6,PROD-02457-51D0,1,78.14,0.00
LINE-0162542-2-2D8F,ORD-0162542-1CC6,PROD-03648-77D6,2,242.8,0.00
LINE-0162543-1-BDCC,ORD-0162543-2483,PROD-00262-1C93,4,135.29,0.00
LINE-0162544-1-E8E0,ORD-0162544-5C19,PROD-04116-3F1E,2,25.77,0.00
LINE-0162544-2-032C,ORD-0162544-5C19,PROD-02741-7FE0,1,24.7,0.00
LINE-0162545-1-F704,ORD-0162545-9C70,PROD-02543-553B,3,167.67,0.00
LINE-0162545-2-B107,ORD-0162545-9C70,PROD-03530-5209,4,188.35,0.00
LINE-0162545-3-6B0A,ORD-0162545-9C70,PROD-03622-9C95,2,135.28,0.00
LINE-0162546-1-F4DF,ORD-0162546-B3BB,PROD-01133-A75D,2,80.1,0.00
LINE-0162546-2-7951,ORD-0162546-B3BB,PROD-01668-7BD6,4,139.23,0.00
LINE-0162546-3-399C,ORD-0162546-B3BB,PROD-04803-CC8F,1,28.0,0.00
LINE-0162547-1-81DE,ORD-0162547-251E,PROD-03422-1C4D,4,231.55,0.00
LINE-0162547-2-442E,ORD-0162547-251E,PROD-00180-D5EB,1,191.53,0.00
LINE-0162547-3-2486,ORD-0162547-251E,PROD-03149-D3ED,1,155.36,0.00
LINE-0162548-1-FC50,ORD-0162548-0B1A,PROD-02681-2D0A,4,161.47,0.00
LINE-0162549-1-01F2,ORD-0162549-E6CA,PROD-01156-AD71,3,136.01,0.00
LINE-0162550-1-2EED,ORD-0162550-F61C,PROD-01241-689D,4,95.42,0.00
LINE-0162550-2-FB80,ORD-0162550-F61C,PROD-04549-578D,3,239.83,0.00
LINE-0162551-1-F48A,ORD-0162551-9727,PROD-04870-8BE2,2,81.31,0.00
LINE-0162551-2-90CD,ORD-0162551-9727,PROD-04344-024A,4,34.28,0.00
LINE-0162552-1-D13D,ORD-0162552-76B2,PROD-04396-96AF,2,139.68,0.00
LINE-0162552-2-0816,ORD-0162552-76B2,PROD-02438-9EA2,1,30.37,0.00
LINE-0162553-1-EE61,ORD-0162553-4254,PROD-00253-34D2,2,239.22,0.00
LINE-0162554-1-336C,ORD-0162554-4565,PROD-00531-C458,4,175.93,0.00
LINE-0162554-2-E6C0,ORD-0162554-4565,PROD-04386-F0E2,3,82.62,0.00
LINE-0162555-1-A6A6,ORD-0162555-B60A,PROD-00273-99CE,1,48.36,0.00
LINE-0162555-2-B0C8,ORD-0162555-B60A,PROD-00436-892E,2,241.48,0.00
LINE-0162556-1-4B40,ORD-0162556-9631,PROD-02501-FCAC,1,100.1,0.00
LINE-0162557-1-594A,ORD-0162557-87AE,PROD-04082-6007,2,104.66,0.00
LINE-0162558-1-EECD,ORD-0162558-0385,PROD-02378-0646,4,24.14,0.00
LINE-0162559-1-9A58,ORD-0162559-5F46,PROD-01495-0E00,1,225.19,0.00
LINE-0162560-1-F6BB,ORD-0162560-0F94,PROD-00441-9752,4,17.18,0.00
