order_item_id,order_id,product_id,quantity,unit_price,discount_applied
LINE-0636612-1-82EB,ORD-0636612-1241,PROD-03136-7317,4,18.07,0.00
LINE-0636612-2-3E3C,ORD-0636612-1241,PROD-04365-43BD,3,69.2,0.00
LINE-0636612-3-2185,ORD-0636612-1241,PROD-01193-559B,2,82.86,0.00
LINE-0636613-1-B64B,ORD-0636613-159C,PROD-02481-BC92,1,143.75,0.00
LINE-0636614-1-C274,ORD-0636614-659D,PROD-01258-A70A,3,247.04,0.00
LINE-0636614-2-1E62,ORD-0636614-659D,PROD-02412-CE6A,4,96.21,0.00
LINE-0636614-3-8165,ORD-0636614-659D,PROD-00928-5333,1,59.45,0.00
LINE-0636615-1-A47C,ORD-0636615-8470,PROD-00265-B306,2,75.65,0.00
LINE-0636615-2-D51F,ORD-0636615-8470,PROD-04542-D3D8,1,163.53,0.00
LINE-0636616-1-F62C,ORD-0636616-67F7,PROD-00196-8237,1,107.54,0.00
LINE-0636617-1-8DE3,ORD-0636617-E2A4,PROD-02301-71AB,1,242.43,0.00
LINE-0636617-2-7181,ORD-0636617-E2A4,PROD-02945-B7F7,4,146.97,0.00
LINE-0636618-1-7805,ORD-0636618-3681,PROD-01300-D058,3,179.64,0.00
LINE-0636618-2-9B92,ORD-0636618-3681,PROD-00377-9D77,4,44.98,0.00
LINE-0636618-3-7D9B,ORD-0636618-3681,PROD-01066-7A29,4,236.82,0.00
LINE-0636619-1-DF00,ORD-0636619-0D6B,PROD-01681-23DF,2,24.76,0.00
LINE-0636619-2-1451,ORD-0636619-0D6B,PROD-04973-CE9D,2,221.2,0.00
LINE-0636619-3-C9F6,ORD-0636619-0D6B,PROD-04010-C050,2,80.37,0.00
LINE-0636620-1-1AAF,ORD-0636620-AC4D,PROD-01785-3AE9,3,189.16,0.00
LINE-0636621-1-3AD1,ORD-0636621-6C20,PROD-02506-03B5,1,129.93,0.00
LINE-0636621-2-7C81,ORD-0636621-6C20,PROD-01966-32D2,2,139.91,0.00
LINE-0636621-3-9D49,ORD-0636621-6C20,PROD-00484-AB28,1,111.0,0.00
LINE-0636622-1-71C3,ORD-0636622-471F,PROD-02399-19A2,3,182.15,0.00
LINE-0636622-2-6306,ORD-0636622-471F,PROD-01524-0922,4,235.78,0.00
LINE-0636622-3-8832,ORD-0636622-471F,PROD-00484-AB28,1,64.76,0.00
LINE-0636623-1-57A3,ORD-0636623-9A61,PROD-01019-C9ED,3,197.8,0.00
LINE-0636623-2-A4D7,ORD-0636623-9A61,PROD-03072-7B4B,3,149.02,0.00
LINE-0636623-3-EDCE,ORD-0636623-9A61,PROD-04408-19C5,3,39.88,0.00
LINE-0636624-1-679E,ORD-0636624-E93B,PROD-02686-5F9C,3,177.74,0.00
LINE-0636625-1-373C,ORD-0636625-98F1,PROD-03137-D4B9,4,188.24,0.00
LINE-0636625-2-1B3D,ORD-0636625-98F1,PROD-04301-FB63,4,175.78,0.00
LINE-0636626-1-9D62,ORD-0636626-7ECC,PROD-00256-0C44,2,222.56,0.00
LINE-0636626-2-5F3D,ORD-0636626-7ECC,PROD-03959-9C8B,4,205.08,0.00
LINE-0636627-1-CB14,ORD-0636627-C4E8,PROD-04765-59FA,2,248.77,0.00
LINE-0636627-2-F477,ORD-0636627-C4E8,PROD-00819-FEEC,3,33.17,0.00
LINE-0636627-3-ADC3,ORD-0636627-C4E8,PROD-01598-1BD5,2,200.4,0.00
LINE-0636628-1-AA79,ORD-0636628-B089,PROD-03228-20D6,4,117.66,0.00
LINE-0636629-1-B91B,ORD-0636629-2C76,PROD-01161-B709,2,32.22,0.00
LINE-0636630-1-0D2F,ORD-0636630-1B1D,PROD-03995-16AF,2,155.83,0.00
LINE-0636630-2-6530,ORD-0636630-1B1D,PROD-00941-9A41,3,81.91,0.00
LINE-0636631-1-5B89,ORD-0636631-28B1,PROD-01407-31DD,4,191.71,0.00
LINE-0636631-2-12A2,ORD-0636631-28B1,PROD-03044-3E6D,3,154.45,0.00
LINE-0636632-1-4EE0,ORD-0636632-0A47,PROD-01095-BFF6,3,179.58,0.00
LINE-0636632-2-EC94,ORD-0636632-0A47,PROD-00192-D514,4,133.13,0.00
LINE-0636633-1-80EB,ORD-0636633-919B,PROD-04213-A3EA,3,40.5,0.00
LINE-0636633-2-BABB,ORD-0636633-919B,PROD-01963-F5C0,1,210.49,0.00
LINE-0636634-1-D012,ORD-0636634-25D1,PROD-00817-9B2F,2,100.89,0.00
LINE-0636634-2-2B61,ORD-0636634-25D1,PROD-00936-F2E9,2,125.11,0.00
LINE-0636635-1-7D44,ORD-0636635-E903,PROD-01707-0DE0,3,143.95,0.00
LINE-0636635-2-B859,ORD-0636635-E903,PROD-02428-42F7,2,20.66,0.00
LINE-0636635-3-0534,ORD-0636635-E903,PROD-02229-8CC8,2,138.7,0.00
LINE-0636636-1-B87F,ORD-0636636-57F1,PROD-02397-2E81,4,59.92,0.00
LINE-0636636-2-260A,ORD-0636636-57F1,PROD-04977-9C6B,4,90.95,0.00
LINE-0636637-1-0F66,ORD-0636637-5B97,PROD-02031-A5B2,3,136.47,0.00
LINE-0636637-2-7465,ORD-0636637-5B97,PROD-04339-8341,3,182.57,0.00
LINE-0636638-1-C89A,ORD-0636638-E4FD,PROD-03300-1332,1,45.56,0.00
LINE-0636638-2-D1B0,ORD-0636638-E4FD,PROD-02613-97A5,2,232.48,0.00
LINE-0636639-1-5C9D,ORD-0636639-8909,PROD-02825-FC6C,1,114.7,0.00
LINE-0636639-2-A0F3,ORD-0636639-8909,PROD-03682-4531,4,166.77,0.00
LINE-0636639-3-A8F3,ORD-0636639-8909,PROD-04139-D404,2,102.09,0.00
LINE-0636640-1-9455,ORD-0636640-B39F,PROD-00872-93BD,2,147.82,0.00
LINE-0636640-2-1382,ORD-0636640-B39F,PROD-04941-5B66,1,133.83,0.00
LINE-0636641-1-37E7,ORD-0636641-0ABC,PROD-02551-4B17,4,95.54,0.00
LINE-0636642-1-C561,ORD-0636642-231B,PROD-04147-ECB4,1,245.24,0.00
LINE-0636642-2-6C61,ORD-0636642-231B,PROD-00444-5564,2,67.56,0.00
LINE-0636642-3-48A2,ORD-0636642-231B,PROD-04231-CCF2,3,68.27,0.00
LINE-0636643-1-80CA,ORD-0636643-641F,PROD-03902-7FBB,1,231.78,0.00
LINE-0636643-2-DCA0,ORD-0636643-641F,PROD-01693-2F8A,2,99.7,0.00
LINE-0636644-1-2A0A,ORD-0636644-A4F9,PROD-01625-8EAA,3,238.51,0.00
LINE-0636644-2-28A3,ORD-0636644-A4F9,PROD-02707-5415,1,168.19,0.00
LINE-0636645-1-E4DF,ORD-0636645-52A9,PROD-04979-42A3,2,177.84,0.00
LINE-0636646-1-D6B6,ORD-0636646-64DD,PROD-04625-BBE3,1,44.2,0.00
LINE-0636647-1-4730,ORD-0636647-7BE3,PROD-04897-A633,4,35.03,0.00
LINE-0636647-2-767A,ORD-0636647-7BE3,PROD-02085-DA0A,3,248.51,0.00
LINE-0636647-3-3430,ORD-0636647-7BE3,PROD-02398-4A0F,1,60.77,0.00
LINE-0636648-1-FFF7,ORD-0636648-62EE,PROD-03329-D9E9,3,166.56,0.00
LINE-0636649-1-B7D0,ORD-0636649-CF75,PROD-01560-345F,2,33.19,0.00
LINE-0636649-2-06C8,ORD-0636649-CF75,PROD-00056-6504,3,23.89,0.00
LINE-0636650-1-628E,ORD-0636650-48C7,PROD-00992-12B3,2,170.08,0.00
LINE-0636651-1-9356,ORD-0636651-7D1B,PROD-00447-9A57,2,67.7,0.00
LINE-0636651-2-514B,ORD-0636651-7D1B,PROD-01460-1366,1,64.55,0.00
LINE-0636652-1-2534,ORD-0636652-F818,PROD-01957-D1E4,2,115.76,0.00
LINE-0636652-2-84F0,ORD-0636652-F818,PROD-00705-8E3F,1,199.67,0.00
LINE-0636653-1-CF74,ORD-0636653-8462,PROD-03299-9007,1,166.18,0.00
LINE-0636653-2-C844,ORD-0636653-8462,PROD-01310-F1EC,1,20.91,0.00
LINE-0636653-3-1AF2,ORD-0636653-8462,PROD-00520-5D24,3,58.12,0.00
LINE-0636654-1-9A51,ORD-0636654-6F5E,PROD-01119-9E53,2,105.29,0.00
LINE-0636655-1-2CC3,ORD-0636655-B188,PROD-04942-F13C,4,138.96,0.00
LINE-0636655-2-0CBF,ORD-0636655-B188,PROD-00020-AF11,2,200.82,0.00
LINE-0636656-1-EAEF,ORD-0636656-A7DA,PROD-00409-9373,3,119.31,0.00
LINE-0636657-1-628D,ORD-0636657-7778,PROD-02910-F974,1,143.0,0.00
LINE-0636657-2-856F,ORD-0636657-7778,PROD-03638-BADA,3,74.95,0.00
LINE-0636657-3-E4E1,ORD-0636657-7778,PROD-03977-34FB,3,234.95,0.00
LINE-0636658-1-E3C5,ORD-0636658-302E,PROD-00620-4323,4,199.79,0.00
LINE-0636659-1-6ACE,ORD-0636659-D4DA,PROD-01822-D251,1,127.75,0.00
LINE-0636659-2-31F3,ORD-0636659-D4DA,PROD-01261-84E2,4,112.7,0.00
LINE-0636660-1-78D3,ORD-0636660-EB47,PROD-02972-BC74,3,178.32,0.00
LINE-0636661-1-3EFF,ORD-0636661-30AE,PROD-00917-2698,3,230.67,0.00
