order_item_id,order_id,product_id,quantity,unit_price,discount_applied
LINE-0223253-3-9833,ORD-0223253-FCFB,PROD-01672-7FAB,4,84.49,0.00
LINE-0223254-1-2AFD,ORD-0223254-2626,PROD-01039-36B9,2,48.66,0.00
LINE-0223255-1-329A,ORD-0223255-22C9,PROD-04255-8587,2,128.69,0.00
LINE-0223256-1-C40A,ORD-0223256-5FE7,PROD-00728-ED69,1,238.39,0.00
LINE-0223256-2-1BB0,ORD-0223256-5FE7,PROD-04881-64BE,3,187.19,0.00
LINE-0223257-1-7C62,ORD-0223257-1138,PROD-01178-35F3,3,28.78,0.00
LINE-0223258-1-2A28,ORD-0223258-49FF,PROD-02136-F53A,3,123.31,0.00
LINE-0223258-2-B735,ORD-0223258-49FF,PROD-05000-490A,3,122.91,0.00
LINE-0223259-1-B10F,ORD-0223259-7759,PROD-03670-5C4E,2,99.61,0.00
LINE-0223259-2-67E6,ORD-0223259-7759,PROD-02788-4013,1,162.83,0.00
LINE-0223260-1-D1FF,ORD-0223260-25D3,PROD-01150-054B,2,155.44,0.00
LINE-0223261-1-111E,ORD-0223261-E57C,PROD-02176-5966,3,205.04,0.00
LINE-0223261-2-AAD7,ORD-0223261-E57C,PROD-02385-B03B,4,105.19,0.00
LINE-0223261-3-5C32,ORD-0223261-E57C,PROD-01085-2949,1,185.91,0.00
LINE-0223262-1-111F,ORD-0223262-5F39,PROD-04236-1398,1,146.84,0.00
LINE-0223263-1-E2B9,ORD-0223263-2AEF,PROD-01785-3AE9,4,85.74,0.00
LINE-0223264-1-BE0C,ORD-0223264-3CEA,PROD-04555-21E2,2,155.92,0.00
LINE-0223264-2-48B8,ORD-0223264-3CEA,PROD-03107-9ACC,2,108.64,0.00
LINE-0223264-3-BD96,ORD-0223264-3CEA,PROD-01948-5FA6,2,57.18,0.00
LINE-0223265-1-996D,ORD-0223265-06ED,PROD-03831-B782,1,62.36,0.00
LINE-0223265-2-DF75,ORD-0223265-06ED,PROD-03136-7317,4,90.89,0.00
LINE-0223266-1-0F3A,ORD-0223266-0867,PROD-04726-EABD,4,157.2,0.00
LINE-0223267-1-E2C5,ORD-0223267-14E9,PROD-04924-765C,2,68.12,0.00
