order_item_id,order_id,product_id,quantity,unit_price,discount_applied
LINE-0577134-1-DF28,ORD-0577134-8665,PROD-03932-33F5,1,79.8,0.00
LINE-0577134-2-7CD7,ORD-0577134-8665,PROD-03477-6A1A,4,15.79,0.00
LINE-0577134-3-B115,ORD-0577134-8665,PROD-00421-499D,1,176.79,0.00
LINE-0577135-1-5B8C,ORD-0577135-4B92,PROD-03595-8BCE,3,93.93,0.00
LINE-0577136-1-576E,ORD-0577136-90AD,PROD-00066-8285,4,173.18,0.00
LINE-0577136-2-C8F1,ORD-0577136-90AD,PROD-04579-2A8B,3,152.42,0.00
LINE-0577137-1-6E75,ORD-0577137-1217,PROD-03940-294A,2,166.46,0.00
LINE-0577137-2-0596,ORD-0577137-1217,PROD-00160-4178,3,220.19,0.00
LINE-0577138-1-914F,ORD-0577138-C077,PROD-02645-CF0D,3,182.05,0.00
LINE-0577138-2-7EEF,ORD-0577138-C077,PROD-01142-4F9B,3,34.61,0.00
LINE-0577139-1-F52D,ORD-0577139-DB23,PROD-01525-487A,3,108.41,0.00
LINE-0577140-1-E2A3,ORD-0577140-71C8,PROD-00403-19AE,4,208.52,0.00
LINE-0577141-1-0608,ORD-0577141-93C9,PROD-01951-EE2E,2,72.78,0.00
LINE-0577141-2-D352,ORD-0577141-93C9,PROD-00707-FE31,3,182.6,0.00
LINE-0577142-1-B193,ORD-0577142-DE1A,PROD-03850-7331,2,233.25,0.00
LINE-0577143-1-BBAD,ORD-0577143-9D26,PROD-00358-75C5,2,241.22,0.00
LINE-0577143-2-4E8A,ORD-0577143-9D26,PROD-01944-E73E,2,137.98,0.00
LINE-0577144-1-CD62,ORD-0577144-7D59,PROD-02385-B03B,1,239.48,0.00
LINE-0577144-2-590A,ORD-0577144-7D59,PROD-04385-E4DF,3,218.96,0.00
LINE-0577145-1-DE17,ORD-0577145-A076,PROD-03905-DC93,3,208.1,0.00
LINE-0577146-1-DA5A,ORD-0577146-D2F3,PROD-02576-B823,2,39.06,0.00
